airport_code_from,airport_code_to,nb_flights_shop
EWR,LAX,354583
JFK,LAX,294033
LAX,EWR,276673
LAX,JFK,246657
PVG,NRT,225283
PVG,HND,219716
ORD,LAX,199742
LGA,ORD,173605
ORD,LGA,172846
LAX,ORD,164244
EWR,LAS,155674
EWR,ORD,152453
ORD,EWR,148727
ORD,LAS,144692
JFK,HKG,137809
JFK,LAS,127414
EWR,HKG,120264
LGA,LAX,117009
EWR,ATL,114067
ORD,PVG,113031
ORD,PEK,109502
PVG,JFK,105675
ATL,EWR,101709
PEK,EWR,101483
MIA,EWR,100751
EWR,MXP,100208
LAX,LGA,99499
PVG,EWR,96714
ORD,SFO,96553
ORD,JFK,95731
LGA,ATL,95577
ORD,PHX,94264
ORD,GDL,90606
EWR,SDQ,90538
ATL,LGA,90441
PEK,JFK,90159
BOS,ORD,89766
JFK,ORD,88439
ORD,DEN,87979
ATL,ORD,87352
SFO,ORD,87336
LAX,SJC,85767
DFW,ORD,85751
ORD,MCO,85751
HKG,SFO,84327
EWR,MEX,84127
ORD,ATL,84123
MIA,LGA,83742
EWR,DFW,82227
EWR,TPA,82020
ORD,BOS,81560
JFK,LIM,80417
DFW,EWR,79911
ORD,DFW,79723
DFW,LGA,79263
HKG,JFK,79057
ORD,MIA,76747
HKG,EWR,76091
SJC,LAX,75076
MIA,JFK,73998
ORD,FLL,71867
DEN,ORD,69874
DFW,DEN,69070
SFO,TPE,68823
EWR,LIS,67347
IAD,SAL,66756
JFK,KIN,66656
BWI,ORD,66491
JFK,SDQ,66083
EWR,SJU,65904
ORD,BWI,65145
BOS,PEK,64231
EWR,YUL,62296
LAS,ORD,60572
PVG,ORD,60258
DFW,JFK,59370
EWR,CLT,59326
JFK,LIS,58567
DEN,DFW,58432
ORD,HKG,57780
IAH,LAX,57646
PEK,LGA,57366
PEK,SFO,57175
EWR,LIM,56584
EWR,PHX,56070
DFW,MEX,56006
JFK,MBJ,55824
EWR,SAN,55634
LGA,YUL,55204
PVG,LGA,55075
ORD,CUN,54603
LGA,LAS,53025
ORD,SEA,52634
EWR,IAH,52351
FLL,ORD,51835
IAH,EWR,51119
ORD,DCA,50918
HNL,LAX,50343
JFK,FOC,50227
MSP,ORD,49723
IAH,SAL,49497
PEK,ORD,49371
SDQ,EWR,49168
ATL,DFW,49155
LAX,IAH,49089
SEA,ORD,48724
JFK,DCA,48455
PHL,SJU,48163
BWI,MIA,47923
BWI,ATL,47464
SAN,EWR,46565
ICN,JFK,46347
BWI,DFW,46066
EWR,DCA,45927
DFW,ATL,45787
MCO,ORD,45754
ORD,MNL,45678
ORD,TPA,45493
LGA,IAD,45361
DFW,BWI,45006
PEK,IAD,44990
JFK,BWI,44970
DCA,JFK,44910
ORD,SAN,44430
DCA,EWR,44234
JFK,PHX,43909
IAD,LGA,43469
IAH,LAS,42954
KIN,JFK,42817
JFK,ATL,42741
JFK,SAN,42555
ORD,MSY,42552
RDU,EWR,42294
PEK,BOS,42243
SDQ,JFK,42208
ATL,JFK,41841
BWI,JFK,41678
JFK,YVR,41263
DCA,MIA,41241
ORD,IAD,40959
EWR,RDU,40516
YYZ,DEL,40136
EWR,AUS,40015
SAN,JFK,39871
HKG,LGA,39832
LGA,DCA,39723
DCA,ATL,39285
BOS,DFW,39237
PVG,YYZ,38921
MIA,ORD,38752
IAD,ORD,38737
LGA,HKG,38609
IAH,ORD,38323
DFW,BOM,38288
IAD,ATL,37943
JFK,SAL,37738
DFW,MCO,37605
EWR,MBJ,37515
ORD,IAH,37377
JFK,CLT,37268
LGA,CLT,37016
PHL,ORD,36932
PHL,DFW,36919
SHA,NRT,36869
DCA,LGA,36763
MEX,EWR,36727
JFK,UIO,36510
DFW,BOS,36018
ORD,SJU,35994
DFW,MIA,35980
ORD,BKK,35843
IAD,DFW,35838
SAN,ORD,35737
YUL,EWR,35246
EWR,BNA,35080
JFK,LIN,35029
ORD,RSW,34732
JFK,MDE,34726
MIA,SJU,34521
IAH,LGA,34077
DFW,FLL,33950
ORD,PHL,33909
DFW,IAD,33584
YUL,LGA,33545
IAD,MIA,32903
EWR,YVR,32841
JFK,JNB,32492
PHX,LAS,32100
MEX,ORD,31263
MIA,YYZ,31198
MSP,EWR,30994
SEA,BOS,30958
DTW,DFW,30722
MSY,EWR,30699
JFK,YUL,30148
IAH,DEN,30140
EWR,SAL,30039
SJC,JFK,29993
PEK,YVR,29818
IAH,MEX,29754
ORD,AUS,29669
LGA,IAH,29546
SJC,EWR,29503
EWR,BWI,29458
RDU,JFK,29402
SIN,NRT,29272
JFK,SJU,29120
BOG,JFK,28982
JFK,AUS,28938
EWR,PUJ,28809
TPA,ORD,28778
PEK,DCA,28760
HOU,LAX,28685
BWI,EWR,28614
DFW,DTW,28555
EWR,MSP,28419
IAD,LIM,28346
SEA,NRT,28344
LAX,HOU,28275
MCO,DFW,27996
EWR,SNA,27910
DFW,PHL,27757
PEK,BWI,27726
EWR,BUF,27711
YYZ,ORD,27665
ORD,CLT,27440
DTW,ORD,27433
ORD,SHA,27363
FLL,DFW,27313
DEN,ONT,27312
YYZ,LAS,27237
SNA,EWR,27146
ORD,DTW,27141
IAH,MIA,27084
MSP,DFW,27009
DFW,YYZ,26927
EWR,PDX,26767
RDU,LGA,26709
SIN,HND,26619
DTW,MIA,26578
MDW,GDL,26261
SJU,MIA,26150
LGA,LIM,26124
HOU,LAS,26104
ORD,ICN,26073
IAH,BWI,25912
PVG,YVR,25351
EWR,SJC,25290
JFK,PDX,25274
EWR,GUA,25234
IAD,MEX,25009
MSP,LGA,24934
BUF,EWR,24747
LGA,TPA,24636
IAH,ATL,24635
MSP,JFK,24578
ICN,EWR,24525
JFK,RDU,24518
CVG,EWR,24464
IAH,FLL,24452
BWI,IAH,24425
ORD,SWF,24420
CLT,ORD,24335
MIA,BWI,24207
JFK,SJC,24199
EWR,UIO,24124
DFW,SAL,24047
SJU,PHL,23961
PIT,EWR,23899
LGA,MBJ,23891
BNA,EWR,23867
RDU,LAX,23819
JFK,GUA,23807
JFK,GIG,23792
JFK,TPA,23643
ATL,IAH,23623
ORD,SNA,23618
IND,EWR,23516
MIA,DCA,23515
JFK,DPS,23501
LGA,SJU,23454
SAL,IAD,23440
AUS,ORD,23354
SNA,ORD,23244
KIN,MIA,23131
MCO,MIA,23131
ORD,PDX,22984
PDX,ORD,22961
LGA,SDQ,22888
LGA,RDU,22789
ORD,BNA,22581
DFW,MSY,22523
LAS,PHX,22387
EWR,JAX,22339
IAD,ICN,22293
CLT,MIA,22287
JFK,PUJ,22273
MSY,ORD,22085
EWR,CHS,21923
JFK,CTG,21807
SLC,SFO,21756
ORD,HND,21714
LGA,BNA,21709
SJC,PEK,21642
MIA,DFW,21599
LAX,RDU,21469
IAH,MCO,21427
BOG,EWR,21393
SWF,ORD,21255
HKG,ORD,21251
OAK,GDL,21103
MIA,MCO,20953
DTW,DCA,20931
JFK,MSP,20894
CMH,EWR,20892
ORD,SJC,20809
SJC,ORD,20713
DEN,IAH,20685
LGA,YVR,20615
EWR,CVG,20497
MNL,JFK,20384
SFO,SLC,20258
DFW,MSP,20253
EWR,LIN,20086
ORD,KEF,19962
DCA,SAL,19943
IND,LAX,19917
MIA,KIN,19906
ONT,DEN,19875
FLL,IAH,19871
EWR,MDE,19855
MSY,DFW,19833
YUL,JFK,19762
ORD,BJX,19753
LGA,MSP,19751
LGA,KIN,19750
SHA,YYZ,19628
CLE,EWR,19608
SNA,DFW,19539
BWI,MSY,19505
BWI,LGA,19359
DTW,MEX,19250
EWR,IND,19250
GDL,ORD,19175
EWR,CLE,18995
CLT,DFW,18971
LGA,SAN,18958
IAH,CUN,18929
PIT,LGA,18911
EWR,PIT,18904
IAD,DTW,18903
DXB,JFK,18893
LGA,CLE,18852
EWR,CMH,18810
LGA,BWI,18792
DFW,TPA,18787
MIA,IAH,18654
DCA,DTW,18611
IAH,DCA,18444
LGA,PHX,18412
RDU,ORD,18409
ORD,HOU,18383
IAD,MSY,18295
PHX,BOS,18277
ORD,SAT,18248
ICN,LGA,18242
SHA,ORD,18219
YVR,ICN,18158
TPA,DFW,18134
HOU,JFK,18043
IAH,DEL,18040
SWF,LAX,17897
ORD,HNL,17895
CLE,LGA,17889
ORD,SLC,17879
IAH,SFO,17875
DFW,CLT,17798
IAH,SEA,17791
BWI,DTW,17760
DFW,SNA,17741
SAN,LGA,17724
DCA,MSY,17719
DTW,BWI,17715
DFW,SJC,17714
LAX,SWF,17589
JFK,BNA,17544
DTW,IAD,17488
SLC,ORD,17470
RDU,DFW,17463
ONT,GDL,17371
LAX,YYC,17335
DFW,GDL,17146
SLC,DFW,17125
EWR,SAV,17087
IAD,JFK,17051
CVG,LGA,17046
SFO,IAH,16985
MIA,IAD,16982
PHX,HNL,16780
DFW,BNA,16774
IAD,IAH,16729
LAX,IND,16728
RSW,ORD,16703
RDU,MIA,16676
MEX,DFW,16494
ORD,PBI,16373
ORD,RDU,16329
ORD,BCN,16294
HOU,ORD,16289
SAL,IAH,16246
PHL,PBI,16228
CLE,ORD,16225
PVG,YTZ,16201
CLE,DFW,16187
CVG,DFW,16159
DCA,LIM,16121
MSY,JFK,16108
HOU,MEX,16007
DFW,SJU,15983
LGA,CVG,15968
LAS,IAH,15896
LGA,DAL,15773
JFK,IAD,15757
DAL,LGA,15743
EWR,CTG,15724
DCA,IAH,15680
DTW,PHL,15667
MCI,EWR,15666
STL,EWR,15645
DFW,MAD,15621
CVG,ORD,15616
EWR,MYR,15521
IND,LGA,15508
EWR,FOC,15491
SJC,PHX,15481
CMH,LGA,15427
BWI,MEX,15418
PHX,SJC,15407
HOU,DEN,15393
ORD,SGN,15283
ORD,CLE,15283
DFW,OAK,15270
JFK,HOU,15237
EWR,STL,15237
SEA,MEX,15236
SEA,IAH,15210
IAH,IAD,15204
YTZ,MDW,15203
PIT,ORD,15175
SJC,LGA,15119
EWR,HOU,15106
BNA,LGA,15081
YVR,JFK,15064
MIA,CLT,15048
SJU,ORD,15042
ORD,YVR,15027
MCI,ORD,14991
CMH,ORD,14974
HOU,LGA,14966
SAL,JFK,14965
ORD,JAX,14961
JFK,IAH,14950
MIA,MBJ,14927
LGA,CMH,14874
BWI,MBJ,14852
BNA,ORD,14823
DFW,CLE,14799
ORD,ATH,14791
MCO,IAH,14749
IAH,JFK,14745
YVR,EWR,14706
JFK,PEI,14689
OAK,DFW,14673
DFW,SLC,14620
SAT,ORD,14576
IAD,YUL,14546
LGA,AUS,14524
OAK,JFK,14511
ORD,CVG,14506
BNA,DFW,14505
EWR,KIN,14428
HOU,MIA,14360
HOU,EWR,14157
ORD,CMH,14129
SFO,TLV,14127
STL,ORD,14126
EWR,MCI,14123
ATL,HOU,14094
EWR,SAT,14053
OAK,ORD,14030
DTW,CLT,14022
DFW,CVG,13993
IND,DFW,13972
SEA,HND,13955
SLC,SAN,13925
DFW,FRA,13916
OKC,LAX,13907
LGA,PIT,13864
YYZ,ICN,13799
CHS,EWR,13793
PHX,MIA,13782
MBJ,MIA,13765
ORD,GUA,13733
SWF,MIA,13577
PIT,DFW,13522
LGA,HOU,13522
OAK,PHX,13502
MSY,LGA,13487
SJU,TPA,13448
HOU,ATL,13423
SFO,SWF,13412
CLT,DTW,13385
STL,LGA,13363
ORD,STL,13320
DXB,EWR,13283
SFO,DME,13272
ORD,PIT,13174
SWF,ATL,13128
IAH,PHX,13073
SNA,LGA,13049
PHX,OAK,13038
MCI,DFW,13001
ORD,OAK,12996
PDX,MEX,12966
LAX,OKC,12952
BRU,JFK,12951
ROC,EWR,12934
ORD,CHS,12932
CLT,SJU,12922
ORD,MLM,12918
MEX,IAH,12895
DFW,RDU,12850
HOU,SAL,12783
LGA,SJC,12774
KIN,LGA,12774
BWI,LIM,12762
EWR,DPS,12757
JFK,BUF,12755
SAT,EWR,12736
CVG,JFK,12735
PEK,DFW,12729
STL,DFW,12705
LGA,PUJ,12691
JFK,CLE,12680
SWF,YYZ,12666
LGA,LIS,12634
RDU,DCA,12604
MDW,MLM,12547
SAL,EWR,12514
PHX,MEX,12448
LGA,SNA,12447
BNA,JFK,12438
ORD,SJO,12437
ORD,MCI,12429
BWI,SAL,12425
JFK,BUR,12420
SDQ,LGA,12360
JFK,BGI,12352
MKE,DFW,12306
SNA,JFK,12285
ORD,BUF,12273
MEM,DFW,12244
PIT,JFK,12244
DFW,BJX,12234
CMH,DFW,12217
OAK,EWR,12209
PVG,DFW,12187
IND,JFK,12158
CLE,JFK,12151
DCA,YUL,12149
JAX,ORD,12056
CLT,ATL,12055
ORD,MEM,12045
ATL,CLT,12040
LGA,BUF,12021
IAH,SAN,11990
IAH,YYZ,11971
ORD,ELP,11950
MSY,DCA,11915
ICN,ORD,11787
ORD,PVR,11700
MIA,DTW,11688
GSO,EWR,11683
MSP,CLT,11633
PTY,JFK,11597
ONT,JFK,11585
JFK,OAK,11571
IAH,MSY,11521
DFW,CMH,11406
ORD,LIM,11401
ORD,CAN,11394
JFK,CVG,11377
LGA,STL,11369
DCA,DAL,11369
SAV,EWR,11360
PHX,IAH,11358
EWR,JNB,11352
IAH,CLT,11334
BRU,EWR,11326
BDL,MIA,11248
PHL,MEX,11239
BDL,ATL,11230
BWI,HNL,11181
PVG,YUL,11178
SAL,DFW,11143
MEM,ORD,11142
IAH,SAP,11137
ATL,SWF,11119
HOU,CUN,11109
ORD,GRU,11057
MSP,FLL,11051
SWF,DTW,10994
DEN,LGB,10951
LGA,MDE,10934
BWI,ICN,10933
LGA,IND,10926
BNA,MIA,10923
BWI,YUL,10892
SMF,DFW,10883
BDL,CLT,10876
SJU,DFW,10851
SHA,YVR,10841
IAH,BKK,10823
SMF,EWR,10817
IAD,TLV,10816
DAL,DCA,10810
ORD,TPE,10787
IAH,DXB,10774
ORD,IND,10734
JFK,ANU,10724
EWR,ROC,10721
IAH,BOG,10710
ORD,SMF,10691
FLL,MEX,10688
MNL,EWR,10659
CUN,ORD,10650
SEA,GEG,10610
BOG,LGA,10569
BNA,DCA,10540
HOU,MCO,10538
IAH,TPA,10521
GEG,SEA,10519
LGA,CTG,10502
PBI,ORD,10491
MSY,BWI,10489
ORD,BOG,10438
OMA,ORD,10410
DFW,STL,10406
PBI,PHL,10397
DEN,DAL,10383
EWR,SMF,10371
DFW,PIT,10355
EWR,DAL,10349
JAX,DFW,10347
ORD,SYD,10329
BUF,JFK,10329
MIA,HOU,10315
YVR,LGA,10299
LGA,GUA,10298
JFK,SNA,10290
AUS,MEX,10277
EWR,GSO,10255
CVG,DCA,10254
IAH,MTY,10250
PTY,EWR,10239
JFK,GND,10226
BUR,ORD,10205
MSP,IAH,10196
ORD,BUR,10196
STL,MIA,10191
JAX,DCA,10147
IAH,GUA,10144
YYZ,DFW,10135
SAN,ATL,10135
DFW,ABQ,10078
MCO,CUN,10066
JFK,PIT,10052
LGA,PDX,10042
EWR,PWM,10039
LGA,MYR,10034
EWR,OAK,9962
MIA,STI,9930
LAS,SWF,9923
ONT,ORD,9905
MIA,SWF,9899
DFW,COS,9898
IAD,JAX,9895
DEN,HOU,9871
JFK,CMH,9858
ORD,BDL,9848
SWF,LAS,9828
DCA,MEX,9751
GSP,EWR,9723
PVG,BWI,9715
IAH,SNA,9699
DFW,IND,9688
MCI,DCA,9682
BGI,MIA,9677
SWF,SFO,9674
IAD,HNL,9667
TPA,IAH,9654
DTW,SWF,9646
JFK,ONT,9636
BUF,ORD,9634
EWR,SRQ,9612
ORD,ABQ,9605
BWI,HOU,9601
BUF,LGA,9567
DFW,MCI,9536
MSP,MEX,9531
EWR,MKE,9525
IAH,GDL,9505
LGA,UIO,9500
OAK,MEX,9495
MIA,RDU,9461
CLT,MEX,9460
EWR,ORF,9436
IAH,SJU,9412
RIC,EWR,9405
SAN,SLC,9341
ORD,PUJ,9332
ORD,SJD,9325
DCA,JAX,9313
HOU,BWI,9305
MIA,PHX,9303
EWR,YOW,9303
DTW,BNA,9296
ORD,ONT,9278
ORF,ATL,9276
OMA,DFW,9275
DFW,MEM,9262
DCA,RDU,9250
ORF,DFW,9249
ORD,SIN,9246
CMH,JFK,9238
MSY,IAD,9228
LGA,CHS,9219
SLC,MCO,9207
BDL,ORD,9198
MDE,JFK,9189
MKE,EWR,9179
MNL,ORD,9160
SLC,BOS,9157
RIC,DFW,9149
IAD,CVG,9136
SFO,KOA,9131
HOU,FLL,9130
JNB,JFK,9126
ONT,LGA,9125
CLT,AUS,9108
CMH,MIA,9106
BOS,PAP,9092
MSY,IAH,9086
JFK,IND,9071
BDL,DFW,9025
IAH,HNL,9025
CLT,BDL,8980
EWR,BTV,8936
SAP,IAH,8924
RDU,DTW,8922
ORD,ORF,8898
ATL,BDL,8883
RIC,MIA,8880
ORD,COS,8880
SAN,IAH,8870
ATL,PBI,8863
RDU,IAD,8856
DCA,CVG,8800
DCA,ICN,8800
IND,ORD,8763
EWR,MEM,8737
DFW,MKE,8693
MEM,DCA,8684
GDL,MDW,8650
SMF,HNL,8577
EWR,RIC,8548
SEA,HOU,8531
SNA,ATL,8515
RIC,ATL,8448
SNA,IAH,8440
JFK,CKG,8421
ORD,BHM,8414
IAH,MSP,8409
SMF,JFK,8402
JFK,UVF,8400
JFK,GCM,8389
IAD,RDU,8352
ORD,PTY,8333
LGA,SAL,8303
SFO,HOU,8295
COS,DFW,8255
OGG,LAX,8237
CLT,IAH,8199
EWR,SYR,8197
ONT,EWR,8183
DFW,BHM,8179
SMF,ATL,8177
DFW,PBI,8170
BHM,DFW,8161
AUS,ONT,8159
BGI,JFK,8156
BOS,HNL,8136
FLL,HOU,8132
IAD,STL,8129
ORD,YYC,8121
EWR,SJD,8111
OAK,ATL,8105
BNA,IAD,8102
DFW,SMF,8100
MEM,EWR,8068
ORD,MBJ,8036
SWF,DFW,8029
BKK,ORD,8027
SFO,SVO,8022
CVG,BOS,8018
EWR,GSP,8018
MYR,EWR,8010
MEX,IAD,7983
AUS,CLT,7961
PBI,DFW,7956
ORF,EWR,7937
DAL,EWR,7937
KIN,EWR,7929
BOS,SLC,7916
ATL,BJX,7914
DAL,ORD,7876
IND,CLT,7871
SDF,DFW,7869
ATL,SNA,7859
DFW,SLP,7835
ORF,ORD,7812
BTV,EWR,7809
RIC,LGA,7794
ORD,OMA,7790
ORD,ALB,7788
ELP,ORD,7777
EWR,ONT,7763
SLC,IAH,7710
DCA,STL,7706
OKC,ORD,7697
JFK,SMF,7680
GUA,ORD,7676
ORD,CEB,7674
ICN,ATL,7666
RDU,IAH,7654
LGA,ONT,7601
MEX,DTW,7585
TUS,DFW,7585
EWR,AVL,7578
SJC,YYZ,7558
DFW,BUR,7557
DFW,GUA,7550
BOS,MBJ,7544
SWF,CLT,7534
DFW,BDL,7530
LGB,DEN,7524
BUR,DFW,7512
LIT,DFW,7511
FAT,DFW,7506
SWF,MEX,7498
RIC,ORD,7497
HOU,SEA,7488
ORD,TUS,7486
CMH,ATL,7481
SLC,LGB,7472
IAH,SJO,7453
DFW,JAX,7442
CLT,MSP,7436
SYR,MCO,7426
SWF,PBI,7425
PHX,BOI,7421
ORD,DSM,7410
BWI,MYR,7401
PHL,SAV,7389
OAK,BOS,7385
CVG,IAD,7360
MEM,MCO,7352
SJU,CLT,7345
TPA,BNA,7343
MKE,CLT,7314
RDU,MEX,7306
JFK,JAX,7289
LGA,JAX,7287
CVG,CLT,7284
LGA,GSO,7248
SJC,BOM,7245
GSO,LGA,7243
ORF,MCO,7227
JAX,IAD,7216
BOS,OAK,7213
ORD,DAL,7209
MEM,LGA,7203
CLT,CVG,7191
ORD,OKC,7183
HOU,SFO,7147
JFK,BZE,7129
CLE,SJU,7129
SFO,TSA,7118
DFW,MTY,7109
EZE,LAX,7099
PVG,MCO,7093
ATL,BUF,7092
DFW,YYC,7071
IAH,PTY,7068
OAK,LGA,7063
DTW,RDU,7058
DAL,SJC,7044
EWR,YQB,7037
MCO,HOU,7029
OKC,EWR,7026
IAH,CVG,7026
DCA,BHM,7019
LGA,ORF,6996
RDU,SJU,6990
EWR,TYS,6981
CMH,BOS,6981
SAT,LGA,6969
GUA,IAH,6952
DFW,CHS,6939
IAH,RDU,6916
HOU,SAN,6915
PEK,DTW,6908
MCI,LGA,6900
IAD,MCI,6889
JFK,PLS,6880
ORF,MIA,6873
SJC,IAH,6862
ORD,DPS,6845
ABQ,LAS,6843
ONT,AUS,6840
DAL,JFK,6840
IAH,BJX,6826
RSW,DFW,6824
GRR,EWR,6819
DFW,DSM,6817
ATL,CMH,6801
SYR,EWR,6798
BOS,CVG,6779
LGA,PHL,6767
GMP,EWR,6752
EWR,BUR,6746
IAD,SVO,6738
ORD,MTY,6733
LGA,PWM,6730
HOU,MSY,6723
DXB,IAD,6703
LGA,RIC,6695
MCI,IAD,6680
DFW,BUF,6676
JFK,DAL,6657
SYR,CLT,6649
ORD,DAY,6643
EWR,PLS,6630
BUF,ATL,6624
SFO,LIH,6621
GRR,DFW,6618
ATL,OAK,6614
IAH,SJC,6613
EWR,OKC,6611
DAY,DFW,6598
DCA,MCI,6589
FAR,DEN,6588
EWR,SDF,6578
PHX,OGG,6578
OMA,EWR,6570
DSM,DFW,6569
MEX,FLL,6557
DFW,QRO,6553
DAY,EWR,6550
MCI,BWI,6529
ORD,ANC,6529
IND,BOS,6528
JFK,SJD,6514
DAY,DCA,6512
CHS,ORD,6510
ORF,DEN,6502
PBI,ATL,6478
PVD,ORD,6474
BOS,CMH,6472
EWR,DAY,6467
LGA,BUR,6461
BNA,DTW,6450
ORF,LGA,6441
LAX,JAX,6436
LGA,SAV,6434
IAH,PDX,6432
LAS,HOU,6415
DFW,AGU,6405
JAX,BWI,6403
