airport_code_from,airport_code_to,nb_flights_shop
ORD,CTU,6402
DCA,TLV,6383
SJC,SJD,6379
HOU,DCA,6379
BTR,DFW,6373
CVG,FLL,6352
IAH,YYC,6348
TYS,EWR,6340
ATL,IST,6330
AVL,EWR,6329
LGA,SAT,6320
ONT,MEX,6319
ORD,SRQ,6311
EWR,ANU,6302
BHM,DCA,6295
DFW,FCO,6294
DCA,MBJ,6278
NRT,ORD,6277
IAH,BUR,6277
DCA,HNL,6271
RDU,YYZ,6269
JFK,SAV,6267
HSV,MCO,6266
DEN,SWF,6265
BOS,PUJ,6233
SDF,ORD,6224
SEA,SWF,6218
MSP,CMH,6212
ALB,CLT,6206
RDU,BWI,6196
MYR,LGA,6192
DFW,YUL,6191
SAL,DCA,6188
DCA,MEM,6175
HOU,MTY,6171
IAD,HOU,6167
CVG,TPA,6166
DFW,RSW,6160
EWR,OMA,6151
MDW,MEX,6151
SWF,TPA,6150
DCA,CAE,6147
LGA,MEM,6142
SJU,IAH,6138
BDL,MYR,6134
DFW,ORF,6124
PHL,LGA,6123
DEN,OGG,6113
ATL,BNA,6095
HOU,PHX,6082
BOI,PHX,6080
PIT,MYR,6072
PVD,ATL,6071
HOU,PVG,6070
LGA,DPS,6058
BWI,OAK,6057
ATL,ORF,6055
DAL,DEN,6050
GSO,DFW,6045
JAX,LAX,6043
GSP,DFW,6026
ATL,SMF,6025
ORD,SAV,6018
TYS,DFW,6018
JFK,ORF,5995
RNO,DFW,5994
EWR,CKG,5991
JFK,WUH,5989
BWI,TLV,5983
EWR,BZE,5979
MEX,ONT,5975
CHS,DFW,5972
LGA,DAY,5971
EWR,STT,5963
DCA,HOU,5960
IAD,PUJ,5952
IAD,CAE,5924
TUS,ORD,5922
BNA,BWI,5921
IAH,TPE,5920
ATL,KIN,5913
DFW,SWF,5907
SAT,JFK,5903
HSV,DCA,5902
OKC,ATL,5898
PHL,CAE,5892
SNA,ABQ,5888
YYZ,PHX,5885
DFW,CAE,5882
BHM,ORD,5882
OAK,IAH,5881
PNS,DFW,5877
BWI,DAL,5862
AUS,CUN,5845
ORD,KUL,5842
SYR,ORD,5831
YVR,ORD,5828
SAL,BWI,5825
ORF,JFK,5824
DSM,ORD,5821
ABQ,ORD,5820
ORD,RIC,5819
BUF,DFW,5813
AUS,SJU,5812
BWI,JAX,5812
GEG,DFW,5807
DFW,BTR,5801
ORD,MYR,5798
PHL,BHM,5792
ORD,SDF,5776
JFK,CHS,5769
LGA,MCI,5763
CHS,MIA,5760
SLC,BUR,5748
ORD,PNS,5739
SJC,LGB,5739
STI,MIA,5738
ROC,ATL,5735
PBI,CLT,5732
SWF,RDU,5729
MSP,CLE,5728
ORD,TYS,5728
TPA,HOU,5726
PDX,IAH,5726
ORD,UIO,5719
ORD,AVL,5718
ORD,BOI,5712
LGA,PLS,5698
PHX,HOU,5693
CLT,ALB,5689
ORD,SAL,5688
ORD,LGB,5684
CVG,BWI,5669
ROC,ORD,5661
SAN,MEX,5659
JFK,PHL,5654
CAE,DFW,5649
BOS,DAL,5646
BOI,DFW,5643
DCA,DAY,5641
AUS,YYZ,5638
MSY,HOU,5636
PWM,EWR,5632
CID,DFW,5631
EWR,YHZ,5624
ROC,JFK,5624
EWR,PEI,5616
JAN,DFW,5602
DFW,OMA,5600
DCA,SVO,5597
PHL,JFK,5592
OAK,BWI,5587
MSP,HOU,5575
SAV,DFW,5566
LAX,AGU,5565
ORD,BZN,5559
SLC,SNA,5555
SWF,MSY,5553
CLT,SWF,5553
MEM,CLT,5549
MSP,RDU,5548
DFW,RIC,5544
SWF,PHX,5534
ORD,CAE,5531
FLL,MSP,5527
JFK,NKG,5526
DFW,SDF,5522
IAH,OAK,5516
JFK,SAT,5516
DCA,PHL,5515
DCA,BTV,5511
LGA,CAK,5506
CAE,DCA,5505
HOU,GDL,5491
ORD,PSP,5489
IAD,PHL,5485
ORD,BZE,5472
CAK,ATL,5470
ONT,IAH,5469
ATL,RIC,5461
JFK,SXM,5457
ORD,GIG,5454
STT,MIA,5443
IAH,ABQ,5436
IND,AUS,5435
HNL,ORD,5432
TUL,LAX,5430
LAX,MZT,5427
BWI,PHL,5425
GSO,MIA,5420
IAH,ONT,5418
LAX,GEG,5416
MIA,STT,5412
CTG,JFK,5397
CLE,AUS,5391
MIA,BGI,5390
MEX,NRT,5387
MCO,SLC,5387
BWI,MCI,5379
DTW,PBI,5377
DFW,CID,5372
IAD,MBJ,5364
ATL,PUJ,5361
SJC,MCO,5359
SJC,DTW,5344
RDU,SWF,5339
DFW,DAY,5335
SDF,EWR,5328
PBI,SWF,5307
SFO,TUS,5307
DAY,ORD,5300
DFW,BOI,5299
SGF,DFW,5296
MBJ,BWI,5295
KIN,ATL,5284
MCO,GDL,5270
MCI,IAH,5267
ALB,ORD,5263
LGB,SLC,5262
HPN,ORD,5242
PVD,MIA,5234
HOU,TPA,5233
BNA,TPA,5233
JFK,BTV,5228
MSN,DFW,5222
OAK,YVR,5221
OMA,ATL,5216
PVG,YHM,5211
PWM,DCA,5210
CHS,LGA,5202
HPN,CLT,5197
IAH,SJD,5192
DSM,EWR,5191
LGA,OAK,5174
BRU,MIA,5172
LGA,SDF,5171
IAD,BTV,5167
SJC,CUN,5166
IAH,STL,5165
GEG,LAX,5161
MSP,SNA,5159
PHX,SWF,5151
IAH,COS,5134
ORD,EZE,5130
JAN,DCA,5128
ATL,DAL,5122
PEK,YUL,5116
JFK,ROC,5115
BWI,CVG,5111
MCI,JFK,5109
DFW,TUS,5102
PHX,SJD,5102
ORD,BTV,5099
CHS,DEN,5092
SDF,LGA,5092
ORD,SCL,5092
PNS,DCA,5089
CVG,MSP,5086
DFW,PNS,5085
HOU,SJU,5082
ORD,LIT,5080
MDW,CUN,5077
EWR,DSM,5073
XNA,DFW,5072
HPN,ATL,5070
HOU,IAD,5066
OAK,DCA,5063
ORD,PVD,5055
LGA,YOW,5050
SMF,LGA,5039
MTY,JFK,5038
MSP,CVG,5033
LGA,CAE,5032
MDE,EWR,5028
ORD,OGG,5019
DCA,MYR,5019
GSP,ORD,5018
EWR,BHM,5017
ORD,ROC,5015
TPA,CVG,5015
CLT,IND,5013
GRR,ATL,5009
IAH,PVG,5008
SWF,DEN,5007
CLT,MBJ,5007
OAK,CUN,4998
SAV,DCA,4991
BUR,NRT,4986
LGA,BHM,4982
MIA,BHM,4974
LIT,ORD,4973
MCO,SJC,4972
ORD,RNO,4972
EWR,BGI,4971
SRQ,EWR,4964
SLC,ONT,4963
FSD,DFW,4959
DFW,RNO,4955
DEN,CHS,4952
STL,IAH,4950
IAD,DAY,4949
ORD,CHA,4949
OKC,SEA,4941
GDL,OAK,4920
ORD,SYR,4917
LEX,DFW,4912
MDW,BJX,4905
SMF,IAH,4903
ORD,GSP,4900
PVD,DEN,4895
CLE,IAH,4894
BTV,DCA,4894
BWI,PUJ,4885
IAD,DAL,4875
EWR,ELP,4865
MEX,PHX,4862
BNA,IAH,4856
MCI,TPA,4855
CHA,DFW,4851
SRQ,BOS,4842
DXB,ORD,4841
MEM,DTW,4841
MEM,BWI,4835
ONT,MIA,4832
LGB,DFW,4829
IAH,MCI,4823
DFW,CHA,4813
BUF,MIA,4810
MLI,DFW,4807
GSO,ORD,4807
BWI,SDQ,4797
BHM,EWR,4796
LGA,CHO,4792
BWI,YVR,4790
IAH,IND,4786
DFW,MBJ,4775
PHL,BGR,4772
RDU,TPA,4763
IND,IAH,4751
PIA,DFW,4750
BDL,DTW,4746
IAH,BHM,4744
TUS,SFO,4742
PEK,YYC,4740
DAL,BWI,4738
ATL,COS,4737
LAX,DAY,4720
CVG,IAH,4713
DAY,ATL,4710
CLT,PBI,4709
HSV,DFW,4698
ROC,LGA,4697
DFW,BZN,4693
BHM,MCO,4693
PEK,MIA,4690
DFW,BIL,4684
MLI,DEN,4676
ATL,ELP,4675
EWR,DAB,4675
SYR,ATL,4674
IAD,UIO,4672
IAD,SAV,4661
OAK,MLM,4658
LIT,DCA,4656
SAV,LGA,4655
TPA,PNS,4655
LFT,DFW,4649
HOU,CLT,4642
TLH,MIA,4640
TYS,DCA,4639
MSP,PVR,4637
PBI,DTW,4634
MIA,IND,4630
DFW,MLM,4629
TUL,ORD,4629
COS,ORD,4625
PVD,RSW,4622
DFW,VPS,4615
CMH,PEK,4605
MIA,TLH,4602
LAX,XNA,4597
STL,DTW,4593
DTW,BHM,4590
SMF,MEX,4586
IAH,SMF,4584
SEA,OKC,4574
GDL,DFW,4570
FWA,DFW,4570
RDU,MSP,4552
MKE,LGA,4548
LGB,SJC,4547
FAR,DFW,4542
SAN,HOU,4538
IAD,YVR,4538
MCO,AVL,4534
SMF,MCO,4525
MSP,BDL,4521
ORD,DLH,4519
MIA,STL,4514
IAH,CHS,4513
DTW,MEM,4508
TYS,ORD,4508
HOU,BKK,4507
FLL,CVG,4507
BWI,STL,4505
SDF,MCO,4498
IAH,SIN,4491
CVG,AUS,4490
MKE,BOS,4482
RDU,CVG,4481
LAS,ABQ,4475
BUR,IAH,4473
ORD,JAN,4471
LGA,SMF,4469
MSP,ABQ,4467
OMA,DCA,4466
CLT,DAB,4463
SEA,OMA,4460
DFW,LIT,4459
ATL,CAK,4457
RNO,GDL,4456
SNA,MSP,4455
IAH,MGA,4451
PTY,LGA,4443
ICT,ATL,4441
JFK,STL,4440
TUS,LAS,4431
EWR,MSN,4427
PNS,MIA,4427
IND,RSW,4426
PHL,DAB,4422
PNS,ORD,4418
MCO,SYR,4417
AUS,HNL,4410
XNA,LAX,4409
EWR,GRR,4404
SNA,SLC,4402
IAH,PBI,4399
PNS,CLT,4396
BOG,ORD,4396
RIC,BNA,4395
DTW,BDL,4394
ATL,ABQ,4388
LGA,BZE,4387
DEN,JAX,4387
BOS,IND,4385
ORD,AGU,4383
CHA,DCA,4380
LGA,ROC,4378
TLH,DFW,4377
MEX,BWI,4371
LGA,BGI,4369
SRQ,CLT,4368
FAT,ORD,4365
ORD,MDE,4362
MSN,EWR,4362
SDF,ATL,4354
CMH,RSW,4351
DFW,TYS,4350
IAH,BDL,4348
TPA,SWF,4347
ORD,GSO,4343
ONT,SLC,4341
BWI,DAY,4338
ORD,CHO,4337
IAH,PIT,4335
HGH,JFK,4334
IAD,CTG,4333
BOG,IAH,4328
OAK,MIA,4321
HPN,DCA,4321
EWR,PHL,4312
ELP,EWR,4308
RDU,SAT,4307
LGA,FOC,4295
IAH,DAY,4288
IAH,CAK,4287
JFK,XIY,4285
CMH,MSP,4284
BHM,LGA,4280
BWI,CAE,4279
ELP,ATL,4279
JAX,ATL,4276
DCA,CHA,4271
MCO,BHM,4268
ATL,ALB,4261
OAK,HOU,4258
LGB,ORD,4256
PHX,PVR,4256
CHS,JFK,4254
YYZ,IAH,4253
ORD,QRO,4252
DFW,GRR,4251
EWR,TUS,4246
LEX,ORD,4245
SEA,BDL,4243
MDT,ORD,4227
SYR,JFK,4225
IAH,MEM,4224
MKE,IAH,4221
IAH,ICN,4221
MIA,UVF,4219
DAL,IAD,4217
JFK,STT,4214
LIM,ORD,4213
TPA,AVL,4213
SHA,IAD,4208
BOS,SRQ,4206
PWM,LGA,4202
BOS,BDA,4200
PHL,CAK,4199
JFK,SYR,4199
BWI,RDU,4197
ATL,DAY,4197
DAY,LGA,4190
PEK,MCO,4189
MTY,IAH,4186
JFK,SDU,4184
EWR,WUH,4183
IAH,CAE,4180
ATL,SRQ,4180
EWR,BZN,4180
IND,YYZ,4169
GCM,JFK,4168
BHM,MIA,4166
DXB,LGA,4163
CLT,MEM,4162
ICT,ORD,4156
MEX,OAK,4155
CLT,MKE,4155
DAY,BWI,4155
SAV,ORD,4155
SAN,GDL,4149
DCA,SAV,4143
ILM,DCA,4127
IAH,TGU,4127
XNA,LGA,4127
FNT,ATL,4126
DAB,CLT,4124
SYR,DFW,4119
IAH,BZE,4118
MEX,HOU,4118
BWI,MEM,4114
STL,JFK,4111
CMH,IAH,4090
SJU,CLE,4085
ORD,ZCL,4079
SAV,BWI,4073
HOU,GUA,4069
BWI,BHM,4063
MSP,STL,4061
DCA,PWM,4058
IAH,GIG,4058
GDL,JFK,4056
SXM,MIA,4053
GSO,FLL,4053
IAD,SDQ,4052
ORD,TUL,4045
TUS,ATL,4035
STL,YYZ,4032
LGA,SJD,4030
XNA,EWR,4030
MSP,OAK,4024
ORD,SLP,4022
OAK,MSP,4020
EWR,SXM,4020
BGR,DCA,4017
JFK,SRQ,4015
GSO,ATL,4013
PIT,IAH,4007
JFK,MCI,3999
LGA,ELP,3997
MSN,DCA,3997
CLT,SYR,3997
DCA,PNS,3996
DCA,SDF,3996
HPN,PBI,3991
LGA,BTV,3987
MEM,IAH,3985
SJC,MSP,3984
CTG,EWR,3971
ORD,MDT,3969
DCA,OAK,3966
DFW,SAV,3964
SLC,OAK,3957
LGA,YQB,3957
ABQ,ATL,3955
DXB,DFW,3954
IAH,PVR,3953
ORF,DTW,3948
BDL,CLE,3943
DXB,IAH,3943
SJC,CVG,3943
IND,MEX,3941
EWR,BAQ,3938
LGA,STT,3937
TUL,ATL,3936
CAK,LGA,3936
ORD,FAT,3931
ATL,OKC,3930
MGM,DFW,3921
JFK,MYR,3918
IND,MSP,3918
EWR,ILM,3917
HSV,BWI,3910
LGA,DAB,3906
SBN,CLT,3905
FLL,AVL,3903
GJT,DFW,3895
MDT,ATL,3895
JAN,ORD,3887
BDL,YYZ,3887
EWR,SDU,3887
SLC,ABQ,3885
ORD,DAB,3879
JFK,CSX,3878
DSM,ATL,3877
AUS,CVG,3869
IAD,TGU,3858
CAE,BWI,3857
MKE,MIA,3856
RAP,DFW,3851
COS,ATL,3844
BUR,SLC,3843
DCA,YVR,3842
CMH,MSY,3841
BUR,HND,3839
MSP,JAX,3839
LGA,AVL,3839
ORD,LEX,3837
BOI,ORD,3835
ORD,HPN,3833
ORD,NAS,3826
IAH,JAX,3825
LIT,ATL,3825
SHE,YVR,3824
PVD,DFW,3821
ORD,DGO,3816
LGA,ILM,3806
MCI,HNL,3802
JFK,TAO,3797
ORD,CTG,3796
HOU,MSP,3795
LGA,GCM,3789
CLE,YYZ,3780
LGA,BGR,3779
MLB,CLT,3776
LEX,CLT,3774
GSP,MCO,3771
ROC,SJU,3766
ROC,DFW,3765
DFW,GEG,3763
STL,CUN,3756
MSP,IND,3754
LGA,SRQ,3753
FRA,DFW,3752
PAP,BOS,3752
MEX,BCN,3743
EWR,NKG,3743
BDL,MBJ,3743
JFK,BAQ,3742
RDU,CMH,3737
BHM,BWI,3734
DCA,PUJ,3728
LGA,ANU,3726
CMH,YYZ,3725
PHX,SJU,3724
BWI,SAV,3723
SAV,JFK,3719
IAH,MKE,3717
SAL,LGA,3715
TYS,MCO,3713
OAK,SJD,3712
IAD,BHM,3710
GSP,LGA,3708
YYC,DEL,3705
ORD,YWG,3704
GSP,DTW,3702
PLS,MIA,3698
MIA,PLS,3697
PDX,TUS,3690
SAT,HNL,3688
LGA,COS,3687
ALB,DFW,3685
BWI,CTG,3684
TPA,HNL,3681
PHL,EWR,3676
MCO,HSV,3675
MIA,ORF,3672
BHM,DTW,3671
DAL,FLL,3670
FNT,ORD,3670
UIO,ORD,3669
SRQ,ATL,3667
ATL,DAB,3661
ATL,NAS,3660
MGM,DCA,3658
STL,HNL,3657
EWR,UVF,3653
BWI,AVL,3646
CLE,MSP,3646
FLL,IND,3639
IAD,MDE,3637
LGA,MKE,3632
DFW,JAN,3629
PVD,LAX,3628
PHL,PNS,3628
CMH,MYR,3626
LGA,SYR,3617
ATL,PVD,3607
ICT,EWR,3606
CVG,SWF,3605
BWI,STT,3599
DFW,ALB,3596
DFW,GSO,3595
ORD,STT,3590
TUS,EWR,3590
SWF,PIT,3587
LGA,DSM,3587
SJC,SAT,3581
PVD,RDU,3571
HPN,DFW,3570
EWR,BOI,3569
SLC,OGG,3568
BHM,PHL,3567
YEG,DEL,3564
DAL,MCO,3562
PHF,ATL,3559
JFK,PWM,3557
HOU,BOG,3557
PHF,CLT,3556
JFK,TUS,3550
CLT,HNL,3550
IAH,ANC,3549
DFW,SAP,3548
PHL,DAL,3547
TPA,RDU,3547
DFW,ANC,3544
ATL,CHS,3542
HSV,ORD,3535
PHX,NRT,3534
YVR,GMP,3534
OMA,BWI,3533
SAN,SWF,3531
DTW,BUF,3529
DAL,PHL,3529
RDU,HOU,3523
CLE,BDL,3522
DFW,TGU,3522
ORD,PWM,3516
BWI,KIN,3512
CHS,ATL,3509
FLL,HNL,3506
MCO,DAL,3506
MSY,RDU,3504
EWR,XNA,3501
LGA,CKG,3501
HOU,YYZ,3499
SJO,ORD,3490
MCO,PUJ,3484
OMA,LGA,3483
ATL,DSM,3479
DFW,SIN,3474
DAL,SNA,3468
JAX,IAH,3466
STL,MSP,3463
PHL,TYS,3462
OAK,IAD,3460
RSW,CMH,3459
BWI,SDF,3458
MSP,ONT,3457
EWR,GCM,3456
XNA,ORD,3455
DAL,ATL,3454
STL,HOU,3452
SRQ,ORD,3451
ORD,AUA,3451
ORD,CGK,3451
DCA,SDQ,3451
MSP,SWF,3449
NKG,JFK,3449
OKC,DTW,3448
MKE,DTW,3445
MEX,DCA,3445
CAE,IAD,3442
DCA,SRQ,3440
LUK,MDW,3440
CLT,HOU,3437
DAY,LAX,3436
LGA,GSP,3435
SFO,COS,3433
PEI,JFK,3430
OKC,LGA,3429
PIT,SWF,3429
DFW,CZM,3429
MSP,BUF,3429
YTZ,LAS,3428
BOS,DAB,3427
BUF,MEM,3424
SGN,JFK,3422
MSP,TUS,3420
DTW,DAB,3416
ORF,IAH,3415
PHL,AUA,3414
HGH,EWR,3414
ORD,GEG,3414
MCI,HOU,3411
GEG,ORD,3407
CAE,ORD,3406
HNL,MCO,3403
SWF,AUS,3400
DCA,CTG,3398
LAS,SJD,3397
CLE,HOU,3389
PHL,SRQ,3387
PVD,LAS,3387
RDU,IND,3386
SMF,MIA,3384
IAH,QRO,3382
LAX,MID,3376
PHX,LIH,3374
IAH,MBJ,3373
DCA,TYS,3366
IAH,SLP,3366
RNO,ORD,3366
MIA,SDF,3362
DFW,GSP,3359
MIA,PNS,3358
ILM,BOS,3356
IAH,SWF,3349
TPA,MEX,3349
SFO,CTG,3346
RSW,BNA,3342
OMA,IAH,3341
SGF,ORD,3340
BMI,DEN,3338
MIA,STX,3338
BDL,DAB,3337
DFW,LGB,3337
SAV,MIA,3336
MSN,BWI,3336
IAD,TYS,3335
TUL,DCA,3331
IAH,MUC,3326
SJC,PVR,3320
MCI,YYZ,3320
MNL,LGA,3319
CLE,BHM,3319
SJU,HOU,3318
CHA,DEN,3317
BOS,STT,3314
ONT,ABQ,3313
FLL,HPN,3313
SYR,FLL,3309
LIT,BWI,3309
MDT,DFW,3307
DEN,FAR,3306
ORD,SZX,3306
MCI,LHR,3304
PVD,CHS,3303
BRU,LAX,3300
PWM,ATL,3296
SWF,IAH,3294
FNT,DFW,3293
HNL,IAH,3293
PBI,BNA,3292
MTY,ORD,3285
ORD,HSV,3284
PHL,GSP,3284
MSP,BOI,3282
DCA,TGU,3280
ILM,LGA,3278
MKE,YYZ,3274
IAH,ORF,3274
TUS,SJC,3274
MIA,FPO,3270
CLT,NAS,3270
DTW,STL,3269
SWF,SEA,3265
PHL,AVL,3263
TPA,MCI,3263
DAL,BOS,3262
PSP,ORD,3261
PBI,IAH,3260
ATL,ROC,3259
SAL,HOU,3259
BWI,DAB,3256
BUF,SJU,3254
STL,JAX,3254
ORD,XNA,3252
CAK,DFW,3251
OKC,PHL,3247
ANC,ORD,3247
OMA,DTW,3245
SEA,YYJ,3244
MYR,BWI,3239
DAB,EWR,3239
MCO,YVR,3238
CHA,BOS,3235
TGU,IAH,3234
IND,BDL,3233
BRU,IAD,3230
ORD,SDQ,3230
CUN,MCO,3224
OAK,ABQ,3221
PNS,BWI,3214
SWF,CVG,3212
SAT,CMH,3208
BRU,LGA,3207
IND,RDU,3207
SWF,SAN,3204
PSC,GDL,3204
DAL,OAK,3203
CAK,EWR,3202
MCO,SMF,3200
MCO,STI,3198
JAN,MCO,3198
SFO,YYJ,3196
EWR,CAE,3196
CAE,LGA,3195
PIA,DEN,3195
ATL,GRR,3194
IAH,TLV,3189
IND,SWF,3189
LGA,BZN,3185
IAD,STT,3180
ORD,ICT,3179
IAD,OAK,3169
DFW,SGF,3167
IAH,RSW,3155
ORD,SGF,3154
MSP,ALB,3152
ILM,DEN,3151
IND,DTW,3151
SAT,RDU,3147
MSP,ICN,3145
SWF,CLE,3141
ATL,JAX,3141
PTY,ORD,3138
MBJ,BOS,3138
TGU,IAD,3137
BTR,ATL,3136
BNA,CUN,3134
PDX,KEF,3133
RDU,PBI,3132
ORD,EYW,3131
STL,BNA,3125
GRU,ORD,3123
GRR,RSW,3115
LGA,BTR,3112
SRQ,JFK,3110
PVD,DTW,3110
ATL,BTR,3107
CVG,BDL,3107
CLE,HNL,3105
TPA,BHM,3102
BTV,ORD,3100
CLT,COS,3100
IAH,UIO,3099
FWA,ATL,3097
ABQ,SNA,3096
FLL,DAL,3093
SMF,ABQ,3088
SWF,MSP,3087
SDF,FLL,3086
BOS,CHA,3084
BJX,ORD,3084
SAV,DTW,3083
FNT,MCO,3082
IAH,NAS,3079
CVG,RDU,3079
XNA,ATL,3078
MSP,MEM,3076
PHX,KOA,3072
MSN,BNA,3071
FAY,DFW,3069
TUL,SAN,3068
IAH,TUL,3066
LGB,MIA,3065
SLC,LIH,3059
MKE,ABQ,3057
SLC,TPA,3056
MCI,CVG,3056
HOU,BJX,3055
PIT,DTW,3047
ATL,SYR,3042
HSV,EWR,3038
BUR,ABQ,3038
ATL,LGB,3035
EWR,BGR,3034
PBI,AUS,3033
TUL,IAH,3030
JAN,ATL,3030
BNA,MEX,3029
HOU,STL,3026
LIT,BOS,3026
DFW,PUJ,3024
ATL,BTV,3024
XNA,LAS,3023
ORD,SAP,3021
IND,HNL,3020
EWR,SBN,3020
UVF,JFK,3018
RDU,BHM,3014
BUF,CHS,3014
SEA,CID,3014
HOU,HNL,3007
JAN,BWI,3007
HOU,SAP,3006
SHA,YUL,3005
YUL,DEL,3004
PHL,DCA,2999
ORD,ILM,2997
FSD,ORD,2996
SAV,IAD,2994
DCA,UIO,2994
PIT,DAB,2993
DTW,ORF,2992
GSO,DTW,2992
FNT,DEN,2991
LGB,BKK,2986
MDT,BNA,2985
SAV,BDL,2985
MYR,ORD,2984
YHM,LAS,2984
DFW,CAK,2982
CHA,ORD,2980
DAL,MEX,2978
DFW,XNA,2978
TUS,PDX,2977
ONT,NRT,2976
PHL,CHA,2974
HOU,OAK,2974
DCA,BTR,2973
ABE,DFW,2969
CAE,DEN,2966
SHV,LAS,2966
DFW,CUU,2965
SJC,HOU,2965
RDU,STL,2964
RIC,JFK,2962
MYR,DFW,2959
BNA,ABQ,2958
ABQ,BNA,2958
DAL,BUR,2957
BWI,BTV,2955
BNA,HOU,2955
