airport_code_from,airport_code_to,nb_flights_shop
GRR,ORD,2954
ATL,TUS,2954
FLL,BHM,2953
SFO,ORF,2952
CVG,DTW,2950
FNT,LAS,2949
GEG,EWR,2946
COS,DCA,2940
ORD,BTR,2939
XNA,BOS,2939
AVL,ORD,2938
CAE,PHL,2938
DAB,ATL,2935
OAK,PVR,2935
IAH,AMM,2932
SDF,TPA,2932
PIT,JAX,2930
SRQ,LGA,2929
SBN,ATL,2928
CTG,LGA,2924
TUL,MIA,2923
ILM,DFW,2920
JFK,MTY,2916
MSP,DAB,2915
LGA,CHA,2914
MSY,CUN,2912
DCA,LIT,2911
BWI,BTR,2911
IND,HOU,2908
MSP,ORF,2904
IAD,PWM,2902
SYR,LGA,2897
RST,ORD,2896
MSP,PIT,2895
OAK,HKG,2895
ONT,HOU,2893
CLE,SWF,2890
RDU,LIM,2890
LGA,XNA,2889
MDW,LUK,2888
MHT,ATL,2885
ROA,DFW,2885
DFW,BZE,2885
LGB,MCO,2882
LGB,GDL,2882
MEX,MDW,2882
LGA,UVF,2882
CEB,JFK,2880
BTV,ATL,2879
IAH,SDF,2878
LEX,BWI,2878
MKE,MSP,2878
MSN,LGA,2876
JAX,MSP,2875
ROA,ATL,2875
PHL,ILM,2875
MYR,ATL,2875
DFW,MSN,2875
ORD,RST,2874
ILM,BWI,2873
DAY,IAD,2872
MCO,SDF,2872
MSP,SJD,2872
ALB,DTW,2868
SNA,HOU,2868
ROC,MIA,2867
TYS,AUS,2866
BDL,IAH,2866
PHF,DFW,2865
SAV,ATL,2865
ILM,EWR,2864
IAD,MEM,2862
EWR,CID,2861
AUS,SWF,2860
ORD,HKT,2860
CHO,DFW,2859
MEM,CMH,2858
CHO,LGA,2854
BWI,CID,2853
PHL,BWI,2851
IAD,DAB,2850
FLL,DAY,2846
PWM,ORD,2846
CLT,EYW,2846
DCA,KIN,2843
XNA,AUS,2842
JNB,EWR,2841
MSN,ATL,2841
MYR,JFK,2840
IND,CLE,2840
ILM,BNA,2840
EWR,CAK,2837
BGR,CLT,2835
MSP,OGG,2832
PTY,IAH,2832
ILM,CLE,2830
PWM,DFW,2830
CLE,DAB,2828
LEX,MCO,2828
DTW,ALB,2827
LGA,TUS,2826
BTV,JFK,2825
AVP,DFW,2825
JFK,OAX,2823
PWM,BWI,2823
PHL,MSN,2821
YHZ,EWR,2814
LGA,YEG,2814
CVG,BNA,2813
PHF,DEN,2812
NKG,EWR,2806
IAH,OMA,2805
OMA,ABQ,2802
SLC,HOU,2801
PIT,MSP,2800
RDU,MBJ,2799
DCA,DAB,2799
ORD,CLO,2797
MKE,CVG,2796
COS,BWI,2796
MSP,CAE,2794
EWR,PNS,2794
SHV,ATL,2788
SAT,CAE,2785
SYD,YYZ,2784
IND,DAB,2783
BOS,CTG,2781
IAH,ALB,2778
HPN,BNA,2778
ATL,HPN,2777
LGA,AGS,2776
DCA,STT,2775
SDF,IAH,2773
PHL,IAD,2769
HOU,SNA,2765
OKC,CLE,2761
SMF,SAT,2761
ELP,LGA,2761
DCA,HSV,2756
PBI,HPN,2749
MSN,PHL,2748
DTW,CVG,2747
PDX,HOU,2747
SBN,EWR,2743
AVL,DCA,2742
DFW,NAS,2741
ROA,ORD,2740
LAX,AVP,2739
MDT,AUS,2734
IND,BHM,2733
SYR,MIA,2730
ABE,ORD,2729
OAK,SLC,2729
DTW,DSM,2729
GRK,BNA,2724
TYS,DTW,2722
PWM,JFK,2721
MHT,DFW,2720
MCI,JAX,2719
PHL,BTR,2719
MSN,DTW,2712
BWI,BZN,2712
YYC,DFW,2710
ILM,ORD,2708
FLL,GSO,2707
BUF,DTW,2706
MIA,SAV,2706
SWF,IND,2705
DCA,VPS,2704
ILM,DTW,2697
DFW,LEX,2697
HPN,DTW,2694
YYC,EWR,2688
STL,CVG,2688
CAE,LAS,2687
PWM,DTW,2686
BWI,MDE,2685
ORD,TGU,2685
ORD,AGS,2684
DFW,GPT,2683
FAR,ORD,2680
BHM,IAH,2678
TUS,LGA,2678
LGA,OMA,2676
BGI,EWR,2676
FAT,JFK,2676
IAH,PUJ,2674
DXB,ATL,2672
MDE,LGA,2672
BWI,SRQ,2672
SDF,DTW,2669
LAX,AGS,2669
MNL,IAH,2668
BWI,EYW,2667
CHO,ATL,2667
ALB,CMH,2661
MLI,ATL,2661
BTV,BNA,2661
LGA,OKC,2661
JFK,DLC,2657
CMH,HNL,2656
IAH,LIT,2655
OAK,DAL,2655
LEX,ATL,2653
GSO,BNA,2652
ORD,FSD,2651
BDL,MSP,2651
RSW,IAH,2651
GSP,CVG,2651
DFW,CRW,2651
AVL,DFW,2651
BTV,BWI,2650
ATL,LIT,2650
DCA,YYC,2645
HOU,MCI,2643
IAH,MDE,2641
IAD,YYC,2638
CVG,BHM,2638
LIT,IAH,2638
VPS,BWI,2636
TYS,LGA,2632
AGS,BWI,2631
DTW,CHA,2631
RDU,BTR,2629
GSO,CVG,2628
BDL,BUF,2626
ORD,ROA,2621
BWI,TYS,2620
IND,ALB,2616
SRQ,DFW,2616
LGB,ATL,2614
GSP,TPA,2614
HOU,DEL,2611
LGA,MSN,2611
ALB,CLE,2610
HSV,DTW,2610
IAH,TYS,2607
MHT,DTW,2607
GRR,MIA,2606
CRW,DFW,2605
BTR,LAS,2603
PHX,HMO,2601
GRR,LGA,2597
IAD,BTR,2597
BGI,LGA,2597
SFO,YOW,2596
ABQ,MSP,2596
ONT,ICN,2593
MLI,AUS,2593
SWF,RSW,2593
BWI,YYC,2591
AVP,ATL,2589
ATL,SDF,2588
TRI,DFW,2587
BTV,DFW,2587
CMH,SWF,2586
JFK,DAB,2585
DTW,ECP,2585
IAD,SDF,2583
LNK,ORD,2583
LEX,DCA,2582
CVG,HOU,2582
IAD,HSV,2580
ROA,LGA,2578
HOU,RDU,2578
PNS,ATL,2575
BHM,CVG,2571
GUA,HOU,2571
BWI,AGS,2569
TUL,CLE,2567
MSY,SWF,2566
CUN,MDW,2562
MSP,DAY,2561
DCA,MDE,2560
BOS,BGI,2560
DTW,AGS,2559
ILM,ATL,2557
BNA,CVG,2554
DSM,LGA,2552
DFW,MDE,2545
DFW,JAC,2544
BWI,ECP,2544
LGA,TYS,2540
MKE,DAY,2540
GNV,DEN,2538
CLT,HPN,2536
SGF,ATL,2536
TUL,EWR,2535
TUL,LGA,2535
CAK,MIA,2535
CMH,ALB,2535
ILM,AUS,2535
ATL,CHO,2534
ORD,FAR,2530
CLE,ALB,2529
TUL,HOU,2529
MSP,MKE,2527
SWF,BNA,2526
IAD,BZN,2526
IAH,MLM,2526
DTW,GSP,2523
MBJ,ORD,2522
RDU,CHA,2522
DEN,GSP,2521
AVL,FLL,2520
SGF,LAS,2518
JFK,RIC,2516
BMI,ATL,2516
BWI,PNS,2515
ROC,DTW,2515
ABQ,IAH,2514
SNA,NRT,2513
MIA,SYD,2512
BUF,DAB,2512
CAE,EWR,2509
HSV,COS,2509
CLT,AUA,2507
FSD,ABQ,2507
MSY,DAY,2507
MEM,JFK,2505
IND,SJC,2504
OKC,FLL,2501
BWI,PVR,2500
TUS,MSP,2499
BGR,BWI,2499
GNV,DCA,2497
DFW,MOB,2494
SNA,DAL,2493
SJU,MSY,2493
TPA,SJC,2493
MSN,BDL,2493
ATL,MTY,2492
DTW,BTR,2491
DSM,IAH,2487
SJC,TPA,2485
BUF,BDL,2483
GRB,DFW,2482
MSP,DSM,2481
BOS,MKE,2479
SAL,ORD,2479
HOU,ONT,2478
TPE,SEA,2477
BNA,RSW,2475
LIT,LGA,2475
SWF,CMH,2475
DFW,SYR,2474
ONT,SJD,2473
MLI,DCA,2472
EZE,NRT,2471
GDL,EWR,2460
TRI,DEN,2460
DFW,DAB,2460
SNA,DAY,2459
DFW,AGS,2457
RST,DFW,2457
AVP,ORD,2456
BTV,IAD,2456
BHM,JFK,2455
ORD,ACA,2452
LGA,JNB,2445
SBN,BNA,2441
ORD,OAX,2441
OMA,HNL,2440
GRR,IAH,2439
HSV,IAD,2438
ALB,MYR,2435
ATL,PWM,2435
BIL,LAS,2433
AVL,MCO,2432
RST,DCA,2432
MLB,ATL,2431
OMA,CHS,2431
SWF,SDQ,2428
ATL,TUL,2428
SYR,DTW,2427
DFW,HSV,2425
IAD,PVR,2418
AGS,DCA,2413
ABE,TPA,2410
ORD,WUH,2409
TUS,JFK,2408
PHX,HND,2407
IAH,LIR,2405
MIA,BDA,2405
SJU,PHX,2404
OMA,TPA,2402
TPE,ORD,2402
IAH,SAV,2402
MTY,DFW,2399
EWR,XIY,2399
PHF,CMH,2398
CMH,SAT,2398
BHM,CHS,2397
CMH,DAB,2395
MCI,DAB,2394
SJO,IAH,2389
JAX,BHM,2389
TUS,MCO,2389
HOU,PDX,2388
MDT,DTW,2388
CAK,MYR,2387
DAY,IAH,2386
PHL,SYD,2384
EWR,MHT,2384
ORD,CKG,2383
GNV,BWI,2383
HSV,CHS,2381
LGB,YVR,2380
ATL,UIO,2378
DCA,EYW,2378
BOS,ILM,2374
OAK,CLT,2374
DTW,OKC,2374
CMH,RDU,2372
AGS,DEN,2372
AGS,DFW,2370
MSN,CMH,2369
LAX,JAC,2368
GRB,DTW,2365
TUS,IAH,2364
MCO,GSP,2357
DFW,LFT,2357
ATL,EYW,2355
PBI,RDU,2355
SDF,BHM,2352
CLT,SRQ,2352
DTW,BTV,2350
DAY,DAB,2346
HPN,AUS,2344
AZO,DFW,2340
FAY,BNA,2339
MEM,HOU,2337
CHA,MCO,2336
STL,SMF,2335
CAK,PHL,2334
GRR,MSP,2334
ORD,MGA,2334
DFW,MLI,2333
IAH,GRR,2333
CAK,IAH,2333
SLC,KOA,2332
SLC,BIL,2329
BTV,LGA,2329
EWR,MTY,2326
SGN,EWR,2326
MTY,EWR,2324
OAK,YYZ,2322
GSP,MIA,2317
DAB,DFW,2311
PHL,LEX,2310
LGA,ROA,2309
RIC,MSP,2307
SAT,SMF,2307
SMF,STL,2306
LFT,MCO,2306
DFW,ROC,2306
ORD,CZM,2302
UIO,IAD,2301
ORD,KOA,2298
DFW,YOW,2297
ZRH,ORD,2295
DCA,PVR,2293
MSY,YYZ,2292
DFW,TLH,2291
LGA,GRR,2291
GSO,TPA,2290
MSP,DAL,2288
GSP,FLL,2288
ORF,HNL,2286
ORD,MOB,2285
SLC,COS,2285
LGA,SXM,2284
ATW,ATL,2283
PIT,HOU,2283
ORD,LIR,2277
PIT,SAV,2277
MLM,MDW,2273
MKE,CMH,2271
BRU,ORD,2271
LAX,MDW,2268
HOU,SJC,2267
BDL,SRQ,2266
CAE,IAH,2265
GNV,ATL,2263
CHO,ORD,2263
CMH,PBI,2263
TPA,SDF,2262
LGA,YHZ,2260
ATL,CRW,2257
NRT,IAH,2253
EVV,ORD,2253
CVG,HNL,2251
MIA,PVD,2250
MYR,MCO,2250
OKC,JFK,2248
IAH,TUS,2243
LGA,PNS,2243
MSP,GRR,2242
ATL,BMI,2241
BNA,SWF,2239
BMI,DCA,2238
BUR,DAL,2237
GSO,BHM,2234
LEX,DTW,2234
MSP,RIC,2232
DCA,OMA,2232
ALB,DAB,2232
ONT,OKC,2232
CRW,ATL,2231
LEX,IAH,2230
GPT,ATL,2226
DAY,MIA,2225
BGR,EWR,2224
MYR,BDL,2223
HPN,MIA,2218
GSP,IAH,2217
CHS,IAH,2214
CHS,BHM,2212
OAK,TPE,2212
ATL,DPS,2211
EWN,ATL,2208
BWI,HSV,2205
JAN,IAH,2205
ILM,PHL,2202
YYC,JFK,2201
PLS,JFK,2201
LFT,ATL,2199
DFW,SDQ,2198
JFK,BHM,2196
DTW,LIT,2195
EWR,LIT,2194
SWF,MYR,2192
CAK,SRQ,2192
FLL,TYS,2191
ATL,STX,2189
SAP,HOU,2188
DXB,BWI,2184
LIT,EWR,2182
IAH,PNS,2176
ICT,LGA,2176
JFK,MEM,2175
ATL,FNT,2174
JFK,OUA,2172
BDL,SAV,2172
ORD,SHE,2170
IND,SMF,2169
HOU,ICN,2168
OMA,MSP,2168
LEX,PHL,2165
PHF,MCO,2164
DFW,MYR,2164
FLL,PEI,2162
DXB,DCA,2155
FAT,SAT,2152
BZN,LAS,2150
ATL,MDT,2150
EWR,TUL,2150
IND,SRQ,2148
BTV,MIA,2147
BOS,SJD,2147
LEX,LAS,2144
DFW,FWA,2143
CLE,NRT,2141
MCI,ECP,2141
AUS,SDF,2136
BUF,MYR,2136
MEX,DAL,2135
PIT,SRQ,2130
SJU,ROC,2126
IND,PBI,2125
PBI,MEX,2121
SLC,TUS,2121
TGU,DFW,2120
TLH,ATL,2119
CWA,DTW,2114
IAH,GSP,2114
PHF,LAS,2114
MKE,JFK,2112
DFW,STT,2111
ICT,IAH,2111
HKG,HOU,2109
OAK,PVG,2109
FLL,GSP,2109
BWI,LIT,2105
IAH,SDQ,2103
BWI,SVO,2100
ORD,JAC,2099
STL,KEF,2095
EWR,GEG,2093
RDU,OKC,2093
MGA,IAH,2091
LAX,CZM,2088
MIA,LGB,2087
BIS,BUF,2087
AEX,ATL,2085
KIN,BWI,2083
DCA,MGM,2083
BWI,MSN,2081
DTW,TYS,2079
TUL,IAD,2077
MIA,OAK,2075
LGA,CZM,2074
BGR,PHL,2073
CHA,LAS,2072
SWF,JAX,2072
SJC,IND,2071
BDL,ABQ,2067
HOU,MEM,2065
LGA,LIT,2059
PNS,LGA,2057
ILM,MCO,2056
ORD,LIH,2055
CLT,PNS,2055
LGA,SBN,2053
HNL,SAT,2051
LAX,STT,2050
CMH,HOU,2049
MSN,SEA,2048
RIC,PBI,2048
DFW,PVD,2047
RDU,RSW,2046
PBI,MSY,2044
SBN,LAS,2043
GEG,MSP,2041
ORD,GCM,2039
EWR,TAO,2037
BZE,JFK,2036
HKG,DEN,2032
ORD,KIN,2032
CVG,MCI,2031
OMA,JFK,2029
MIA,MKE,2029
EWR,VPS,2029
SLC,OKC,2028
DEN,SRQ,2023
CLE,MEM,2023
AUS,PBI,2022
MEX,HND,2020
AVL,LAS,2017
ORF,MSP,2013
JFK,GSO,2012
BWI,PWM,2011
PHL,STT,2011
CHA,EWR,2009
MEM,RDU,2006
JFK,ELP,2005
LAX,FAI,2005
BJX,DFW,2004
HOU,IND,2002
IND,PNS,2000
GDL,MCO,1999
IAD,PNS,1998
HOU,TPE,1997
TYS,IAH,1996
MHT,ORD,1994
AVL,LGA,1991
HOU,PIT,1989
EWR,LEX,1987
CVG,OAK,1987
ABQ,SLC,1985
ATL,GSO,1985
RSW,PVD,1985
DAY,FLL,1982
LGA,TUL,1981
LGB,SYD,1980
BWI,VPS,1976
SMF,HOU,1974
BWI,LGB,1974
IAH,JAN,1970
MHT,EWR,1969
GSP,JFK,1969
MCO,TUS,1969
IAD,EYW,1968
CRW,IAH,1965
MSP,SDF,1965
BGR,LGA,1963
SMF,TUS,1963
LGB,PVG,1960
SWF,STL,1956
MLI,DTW,1956
GDL,LGA,1954
MEX,PBI,1954
ORD,VPS,1953
CLT,STT,1952
GEG,HNL,1951
MSP,OKC,1950
LAX,ILM,1948
MTY,LGA,1948
SBN,LGA,1947
PBI,BTR,1947
CHA,LGA,1946
JFK,GSP,1945
ILM,LAS,1944
JFK,CAE,1943
EWR,CZM,1943
OKC,RDU,1943
BOS,PNS,1943
ATL,ICT,1940
JFK,MKE,1939
LIT,SAN,1937
DTW,RIC,1933
IAH,ICT,1932
IAH,LEX,1932
UVF,MIA,1930
BOS,PVR,1926
ROC,PEK,1925
JFK,STX,1924
ROA,MCO,1923
IND,OAK,1921
DTW,LGB,1921
IAD,OGG,1921
BHM,TPA,1917
LGA,STX,1916
HOU,TUL,1916
DFW,MGM,1915
MKE,CUN,1913
OAK,BNA,1913
FAT,EWR,1913
DTW,PIT,1911
SJU,BUF,1909
TPA,GSO,1909
FAR,PHX,1908
DTW,TUL,1907
LEX,EWR,1906
HSV,IAH,1905
BOG,HOU,1905
EWR,CSX,1903
IND,SAV,1902
AUS,SJD,1902
NAS,ATL,1901
RSW,SWF,1900
YYZ,MSY,1895
BZN,ORD,1894
ORD,VER,1893
MCO,MYR,1892
HOU,SJO,1891
IND,VPS,1889
DAL,SLC,1888
OKC,SLC,1888
ORD,XIY,1888
BJX,MDW,1887
CLT,OAK,1886
IAD,SRQ,1882
SFO,VKO,1881
IAH,OGG,1879
ATL,SAW,1879
DAL,MSP,1878
ORD,LAN,1877
LGA,MTY,1874
MDT,MIA,1873
DEN,ILM,1871
GSO,JFK,1871
SHV,MCO,1871
MSY,PBI,1871
AVP,LAS,1868
EWR,FAY,1867
OMA,RSW,1866
MSP,LGB,1865
SDQ,ORD,1863
HOU,DXB,1861
BWI,UIO,1861
CLT,BOG,1860
GSO,MSY,1860
FAT,IAH,1858
ROA,LAS,1856
ILM,LAX,1855
DCA,MSN,1850
CVG,SAV,1850
GRR,MSY,1848
FNT,RSW,1845
MDT,FLL,1843
CMH,SAV,1838
PBI,SJU,1836
TYS,FLL,1835
IAH,XNA,1834
ORD,MHT,1831
MSO,LAS,1830
CVG,SRQ,1829
TPA,STT,1827
SLC,SAL,1826
DTW,IND,1826
CAE,MCO,1825
GJT,LAS,1824
YTZ,DEL,1822
DFW,FNT,1821
IAD,MYR,1820
MCI,PNS,1820
PNS,IAH,1816
FWA,MCO,1813
BUR,HOU,1813
HOU,SJD,1811
MDT,PHX,1810
IAH,GCM,1807
SEA,MSN,1806
BDL,ILM,1805
BHM,FLL,1804
CPT,JFK,1804
ATL,PHF,1803
DCA,LGB,1802
YYC,LGA,1800
RSW,RDU,1799
SWF,CHS,1797
COS,IAD,1796
HSV,LGA,1795
SDF,SAT,1795
XNA,IAH,1794
DFW,FAY,1793
JFK,OKC,1793
LGA,JAC,1792
TYS,MIA,1791
DTW,MKE,1790
MSP,OMA,1789
ATL,BZE,1789
FSD,MCO,1789
SBN,MCO,1787
ELP,JFK,1786
AEP,LAX,1785
DFW,ECP,1784
BTR,LGA,1783
LEX,LGA,1781
BNA,SAV,1780
MSP,BIS,1779
FAY,LGA,1777
BUF,SRQ,1775
MCO,LEX,1774
GPT,LAS,1772
HOU,SLP,1772
TUS,SLC,1772
TLH,LGA,1770
SAV,FLL,1770
IAH,VPS,1770
LGB,IAH,1766
DTW,GSO,1763
IAD,KIN,1760
IAH,FAT,1760
TUL,MSP,1758
STL,SWF,1755
MEM,IAD,1754
ORF,PBI,1754
LGB,SAT,1753
MCO,SJD,1753
LEX,FLL,1751
SYR,MSP,1750
SWF,SAV,1750
DFW,GCM,1749
HOU,PBI,1747
BOI,MSP,1747
MSP,SYR,1747
JAX,HOU,1746
EWR,GND,1745
YYZ,GMP,1745
TPA,PUJ,1745
PHF,LAX,1743
ATL,MYR,1743
LGB,BWI,1741
JAN,LGA,1740
CID,LGA,1739
DFW,HPN,1739
OKC,MSP,1739
STT,JFK,1739
CAE,JFK,1738
PHX,SAV,1737
CAE,MIA,1737
KIN,BDL,1735
KMG,JFK,1735
BUF,MSP,1735
PHL,FWA,1734
TGU,ORD,1733
TUS,MIA,1732
TUL,SLC,1732
IAH,MOB,1731
CHS,SJU,1729
JNB,IAD,1728
ORF,HOU,1726
PBI,IND,1726
MDW,ZCL,1726
SFO,CZM,1725
FAY,LAX,1724
LAX,FAY,1721
EWR,YEG,1719
MDW,LAX,1718
HOU,JAX,1718
EWR,CHA,1717
RDU,OAK,1716
ORD,FOC,1715
SDF,MSP,1715
SXM,JFK,1714
LGA,GND,1712
EWR,FAT,1712
IAH,CZM,1711
EWR,MOB,1709
ATL,JAC,1709
DAB,JFK,1708
MEM,HNL,1708
MYR,TPA,1707
ORF,PNS,1706
TYS,IAD,1705
MYR,SWF,1704
MSP,TUL,1702
CMH,SRQ,1702
DAY,SAT,1701
LGA,PEI,1700
DTW,PVD,1699
DCA,CZM,1699
DFW,EYW,1698
RDU,SDQ,1695
BWI,ILM,1686
OAK,IND,1685
IAH,HSV,1684
COS,LGA,1682
SAN,DPS,1680
ORD,TLH,1678
HOU,ABQ,1676
JFK,OMA,1674
LGA,HSV,1674
MTY,HOU,1673
IAD,LGB,1673
MIA,BUF,1672
CLT,LEX,1672
PHX,MBJ,1670
JFK,TNA,1668
EWR,JAC,1668
MCI,SAV,1668
ALB,MSP,1667
ORD,GPT,1667
ATL,SAV,1666
EWR,JAN,1666
OAK,STL,1666
DFW,ACC,1665
CVG,MEM,1665
SJC,SJO,1663
DFW,MDT,1661
MDT,SFO,1661
FWA,PHL,1658
IAH,STT,1656
BWI,CZM,1655
MSP,KOA,1655
SLC,DAL,1654
IAH,PSP,1654
TPA,TUL,1653
LGA,ICT,1649
CMH,OAK,1648
PLS,EWR,1648
PBI,CUN,1647
STL,VPS,1647
BDL,HOU,1646
LGA,LEX,1643
MSN,MIA,1641
BDA,MIA,1640
STL,OGG,1639
SYR,IAH,1638
SLC,CPR,1638
MSY,PUJ,1637
MIA,YTZ,1636
BDL,SJC,1636
ATL,UVF,1636
EUG,SLC,1635
AVL,TPA,1634
ORF,SLC,1630
PHL,OGG,1629
GNV,LGA,1624
ORD,EBB,1624
HOU,SMF,1623
MBJ,DCA,1622
TLH,ORD,1622
SEA,MBJ,1621
SNA,HND,1621
SAV,PHX,1620
OMA,HOU,1620
LGA,JAN,1620
PVD,IAH,1615
BRU,SFO,1611
PWM,IAD,1610
MLM,ORD,1609
OAK,PIT,1609
AUS,SAV,1608
SFO,MTY,1608
HOU,ORF,1602
LAX,OAJ,1599
PNS,IAD,1599
HOU,MBJ,1597
MYR,DCA,1597
MSP,TYS,1596
DTW,OMA,1593
RNO,IAH,1593
DAL,MIA,1593
BMI,MCO,1592
STL,OAK,1592
PNS,EWR,1592
AUS,TYS,1591
JFK,AVL,1591
DTW,SDF,1590
GTF,LAS,1589
JFK,FAT,1589
CAK,MSY,1589
MCO,JAN,1588
LGA,MLB,1588
LGA,VPS,1588
STL,SAV,1587
YHZ,LGA,1586
AVP,LAX,1585
RSW,SAT,1582
MKE,HOU,1582
GSO,MSP,1581
ATL,MHT,1578
TUS,STL,1578
BWI,GCM,1577
BNA,PBI,1572
BWI,OGG,1571
TUS,FLL,1570
PBI,RIC,1569
IAD,GCM,1568
YYZ,HOU,1567
STL,MBJ,1567
BOS,SXM,1567
ORF,RSW,1566
SJU,ORF,1565
MBJ,IAD,1563
MEM,MCI,1563
SDF,RSW,1560
UIO,IAH,1559
DCA,BGR,1556
RDU,STT,1556
SNA,TUL,1554
TLH,LAS,1552
MDT,YYZ,1551
FPO,MIA,1550
ATL,KUL,1548
TPA,GSP,1547
SAV,PIT,1546
BDL,HNL,1546
DEN,STT,1544
EWR,OUA,1543
ATL,JAN,1543
LGA,WUH,1543
FAY,MCO,1543
TUL,HNL,1541
SAP,ORD,1541
SAT,SDF,1541
CLT,TYS,1539
DAB,LAS,1537
ABQ,OAK,1537
BWI,PAP,1536
PHL,VPS,1536
FAR,MCO,1535
TPA,ILM,1535
MCI,MEM,1533
