airport_code_from,airport_code_to,nb_flights_shop
DAY,SRQ,1533
DCA,PAP,1532
CMH,VPS,1532
AGS,LAS,1531
HSV,TPA,1531
PHX,XNA,1530
PHF,ORD,1527
HOU,COS,1526
BGR,MCO,1526
JFK,VPS,1525
LGA,GNV,1524
COS,SMF,1523
LGB,IAD,1522
FLL,LEX,1522
DFW,ROA,1521
CAK,PBI,1520
MSP,GYE,1519
OAK,RDU,1518
DTW,STT,1517
TUL,SNA,1516
DFW,MHT,1515
MCI,MYR,1511
DAL,BOM,1510
BNA,OAK,1510
CID,FLL,1510
IAH,AUA,1505
MBJ,DFW,1501
RIC,MBJ,1501
DFW,ILM,1500
MGM,LAS,1500
MKE,SRQ,1499
SIN,ORD,1498
BUF,SAV,1495
FAT,TUS,1494
PHF,TPA,1493
DSM,HNL,1493
ILM,PHX,1492
EWR,OAX,1491
FWA,LGA,1491
GMP,LGA,1490
OMA,JAX,1490
HOU,YYC,1489
DTW,ILM,1489
EWR,MLB,1488
HOU,CVG,1488
BDL,PUJ,1486
CHO,LAS,1484
ORD,TVC,1484
ILM,FLL,1483
SJU,PBI,1483
ILM,MIA,1483
MSP,ROC,1482
ROC,MSP,1482
DAL,MSY,1481
HNL,MSP,1481
LGA,MOB,1481
SHA,MCO,1481
RAP,LAS,1478
SGF,SAN,1473
CAE,MSY,1472
KOA,NRT,1472
UIO,DCA,1472
EWR,COS,1471
OMA,IAD,1471
DFW,CTG,1471
OMA,TUS,1468
PBI,HOU,1465
CHS,SWF,1464
CHA,PHL,1464
ORD,MZT,1463
LUK,CLT,1462
CID,TPA,1462
SAV,SAT,1462
ROC,IAH,1462
TGU,DCA,1459
EWR,BGY,1459
ALB,IAH,1458
DFW,AUA,1458
BOI,EWR,1457
OMA,IND,1454
BNA,EYW,1454
IAD,OMA,1452
LGB,DCA,1451
CLT,LUK,1451
BTV,MSP,1450
AUS,GRU,1448
ORD,SCE,1446
OKC,VPS,1445
TUL,RDU,1443
LGA,SDU,1442
TYS,JFK,1441
MBJ,IAH,1440
MCI,PBI,1439
ILM,TPA,1439
SEA,MZT,1438
CAK,SAV,1436
FAT,TPA,1434
BWI,OMA,1433
IND,EYW,1432
ROA,TPA,1431
ORD,YHZ,1431
CAE,FLL,1429
HSV,FLL,1427
ORD,ZIH,1427
HOU,QRO,1427
IAH,DSM,1427
CLT,SJD,1426
IND,MBJ,1425
CLE,MBJ,1424
PVG,YOW,1422
TRI,MCO,1422
GSO,IAH,1421
BHM,RDU,1420
PBI,SAT,1418
CLT,GNV,1417
PEI,EWR,1416
MDT,RSW,1413
SFO,MID,1413
ILM,MSY,1411
BHM,JAX,1411
STL,FAT,1411
BDL,PNS,1409
MHT,LGA,1408
FWA,FLL,1407
KMG,EWR,1406
ABQ,HOU,1404
SAT,PBI,1403
SGN,LGA,1403
MOB,LGA,1402
ATL,ROA,1400
SAV,STL,1398
GSO,JAX,1397
EZE,ORD,1397
IAH,PVD,1394
LGA,MHT,1391
MLI,LGA,1391
BNA,TUL,1391
ATL,XNA,1389
BHM,HOU,1389
ORD,TAO,1388
CHA,MIA,1388
BWI,TGU,1388
ORD,CSX,1388
ILM,SAN,1387
CHA,PHX,1387
BUR,DPS,1386
MKE,SAV,1386
SLC,PSP,1385
MYR,MIA,1385
TYS,MEM,1385
BTR,ORD,1380
EWR,STX,1379
JFK,TYS,1379
JNB,LGA,1378
SNA,XNA,1378
HNL,DTW,1376
HOU,BUR,1376
PNS,STL,1376
IND,PUJ,1375
ATL,GPT,1375
MCI,OGG,1373
HSV,PHL,1371
SWF,STI,1370
CVG,MKE,1370
ORD,UVF,1369
PDX,DPS,1367
IND,SJD,1367
BOS,JAC,1366
GPT,ORD,1366
FLL,SAV,1363
HOU,PTY,1362
ILM,PIT,1362
CPR,LAS,1359
JFK,YEG,1359
RSW,SDF,1358
PIT,PUJ,1358
MCI,GSO,1356
MHT,LAX,1356
CVG,STL,1354
FNT,LGA,1352
HOU,MKE,1351
SJC,PBI,1351
ATL,FAY,1350
EZE,HND,1350
HOU,BZE,1348
PVG,YYC,1347
CMH,EYW,1347
RDU,PNS,1347
SWF,MCI,1347
PIT,OAK,1347
ATL,PNS,1346
COS,SJC,1346
CEB,EWR,1344
ORD,PLS,1342
ATL,SKB,1341
AUS,PUJ,1341
PHL,HSV,1340
CAE,TPA,1339
TPE,BOS,1339
DTW,MHT,1337
PHX,NAS,1336
IND,ILM,1335
MDT,PBI,1334
MEM,SAV,1334
RDU,EYW,1334
PBI,SDF,1334
SEA,SRQ,1333
MLI,SAN,1331
ROC,MYR,1331
MCO,UVF,1330
MSP,EYW,1329
PHL,GNV,1329
GSO,MEM,1328
AUS,XNA,1328
TRI,LAS,1328
BRU,BWI,1327
ATL,MSN,1327
PHF,PHX,1327
STL,STT,1327
PHF,MSY,1326
SBN,TPA,1326
SAN,OAJ,1325
ORD,SXM,1324
DTW,HSV,1323
TUS,OMA,1321
BMI,PHX,1321
CMH,OKC,1321
FAY,EWR,1320
AGS,ORD,1320
SDF,JFK,1319
PHL,STX,1319
PVD,MBJ,1317
PWM,MIA,1316
TLH,PHL,1315
XNA,SAT,1314
JAN,MIA,1313
ILM,SFO,1313
IAH,LGB,1313
LEX,SAN,1312
MGM,MCO,1312
PIA,LGA,1311
MDT,IAH,1311
SGF,FLL,1311
CAE,PHX,1310
GPT,LGA,1310
IAH,DME,1310
BUF,ILM,1309
IAH,GSO,1309
MCI,VPS,1309
MSP,UIO,1308
FAY,PHX,1308
LGA,LIN,1307
GJT,SAN,1305
CAE,STL,1305
SNA,SDF,1304
IAD,TUL,1304
CID,SAT,1303
TLV,SJO,1303
BZE,EWR,1302
JFK,SDF,1302
SBN,PHX,1302
STL,PUJ,1301
CLT,MGM,1300
LGB,STL,1299
BHM,IAD,1299
RDU,DAL,1299
RNO,PVR,1297
XNA,TPA,1297
MDE,ORD,1296
ORD,PAP,1295
PHL,SBN,1294
CLT,OGG,1293
ORD,RAP,1293
ATL,SGF,1292
ATL,CCS,1292
SHV,LGA,1292
FAR,LGA,1292
KBP,IAD,1291
ALB,SRQ,1291
SZX,ORD,1291
LEX,MSY,1290
MCI,MBJ,1290
JFK,ADB,1289
PHF,SAN,1289
BNA,PEK,1289
LGA,NKG,1288
DAY,VPS,1285
CMH,ACC,1284
HOU,PVR,1283
BNA,VPS,1283
BOS,TLH,1283
CAE,SAT,1281
DFW,SRQ,1281
FLL,RNO,1280
XNA,JFK,1280
CRW,LGA,1279
GSO,MCI,1279
DTW,BZE,1277
DCA,SXM,1276
IAD,WUH,1275
MSN,IAH,1274
RIC,SWF,1273
ELM,MCO,1273
ORD,AEP,1269
PVD,PUJ,1269
DCA,LEX,1269
EWR,FPO,1269
PHL,MOB,1267
TPA,GPT,1267
DTW,MSN,1266
PDX,MZT,1266
BDL,TUS,1266
GSO,PBI,1265
CMH,MBJ,1265
IND,LGB,1265
GEG,IAH,1263
STL,SRQ,1262
IAD,SXM,1262
CVG,GSP,1261
COS,OMA,1261
LGB,MSP,1261
OMA,PSP,1260
PHF,FLL,1259
AVL,MSY,1258
DFW,MID,1257
PHF,SEA,1256
XNA,FLL,1254
RDU,TYS,1253
DSM,JFK,1252
PIA,TPA,1251
MEM,RSW,1251
LEX,RDU,1251
ATL,GCM,1250
OMA,FAT,1250
SAT,OAK,1249
GSO,SAT,1248
BOS,PEI,1246
SJC,SWF,1245
DFW,FSD,1244
MCI,SWF,1244
MNL,HOU,1243
GRR,PBI,1241
RDU,JAN,1240
TGU,ATL,1240
ICT,MSP,1238
TYS,BWI,1235
PSP,SLC,1235
LSE,LAS,1232
RSW,MEM,1231
XNA,SNA,1231
DFW,RAP,1230
BOS,VPS,1230
HOU,RSW,1230
JAN,FLL,1229
RST,PHX,1229
DCA,TUL,1227
PHL,GPT,1226
CVG,GSO,1226
CPT,EWR,1225
ATL,LEX,1225
MKE,MYR,1224
MLI,IAH,1223
GNV,PHL,1221
MSN,PIT,1221
FAY,SAT,1220
HPN,MSY,1220
FAR,RSW,1220
SMF,DAL,1219
MCI,SRQ,1218
BDL,MSN,1218
CLT,VPS,1218
BWI,TUL,1218
PHL,MLB,1218
JFK,PNS,1216
DTW,SDQ,1216
TYS,MSP,1215
ATL,MLB,1215
CRW,MIA,1214
SYR,RIC,1214
HOU,PUJ,1213
DFW,MSO,1213
AVL,JFK,1212
OAK,CMH,1211
DAY,PNS,1210
DAY,SAV,1210
ORD,MLB,1209
LEX,SAT,1209
DTW,XNA,1209
GCM,LGA,1209
SWF,RIC,1209
SWF,GSO,1209
MIA,DAL,1207
JFK,BOI,1207
PHF,SAT,1207
EWR,DLC,1206
LEX,RSW,1204
BMI,DFW,1204
MCO,CHA,1204
ABE,MYR,1203
JAX,GSO,1203
BRU,DCA,1202
RIC,SRQ,1202
DSM,HOU,1202
DCA,GCM,1201
MHT,MIA,1200
SWF,BHM,1199
EWN,MCO,1198
ABE,IAH,1198
RIC,EYW,1197
DAY,MKE,1195
LGB,DTW,1194
IAH,EYW,1194
MSN,JAX,1193
PBI,MEM,1191
OAK,TUS,1191
MKE,PBI,1190
GPT,MCO,1190
OMA,PBI,1188
DAL,GDL,1187
HOU,SIN,1186
HOU,NAS,1185
MSP,ICT,1184
PBI,MKE,1183
HKG,IAH,1183
CHO,MIA,1182
MSP,XNA,1182
BOI,JFK,1182
LIT,HOU,1182
AUS,MBJ,1181
ERI,MCO,1181
SJC,MZT,1180
STT,EWR,1180
BNA,MYR,1180
BOS,MLB,1180
MCI,LIT,1178
LIM,RDU,1177
BZE,IAH,1175
SCL,ORD,1175
SAV,IAH,1175
CHA,IAD,1174
CLE,SDF,1174
GSO,SDF,1173
IAH,TLC,1172
BMI,LAX,1169
CHA,IAH,1168
BZE,LGA,1167
DAL,SMF,1167
TUL,BWI,1166
STL,EYW,1166
MOT,LAS,1164
CHO,FLL,1164
SLC,GSP,1164
JAN,RDU,1162
FAY,TPA,1161
FSD,IND,1160
DFW,LIR,1160
RSW,HOU,1160
KIN,ORD,1159
GRR,JFK,1158
HOU,MLM,1157
SEA,SDQ,1157
BZE,ORD,1157
SDF,PIT,1156
SBN,PHL,1156
GJT,MCO,1155
UIO,ATL,1154
RIC,SYR,1154
GNV,SFO,1152
GNV,LAS,1151
BOS,GNV,1150
MKE,PNS,1150
YEG,LGA,1150
PBI,MBJ,1149
CHA,FLL,1147
DFW,TRI,1145
TPA,ABE,1145
LGA,BAQ,1142
PIT,MOB,1142
FWA,RSW,1141
SIN,SEA,1141
FSD,IAH,1139
ICT,HOU,1138
FNT,IAH,1135
JAN,SFB,1135
ILM,SAT,1134
BTR,PHL,1133
TPA,FAY,1132
PBI,SJC,1132
ICN,SAN,1131
ABQ,BUR,1130
CLE,HND,1130
ROC,SRQ,1129
MEM,PBI,1129
YWG,LGA,1129
CHA,LAX,1129
IAD,CHA,1126
TRI,ORD,1125
ICN,IAH,1125
BUF,MBJ,1125
DCA,ILM,1125
DFW,PLS,1124
OAK,MKE,1124
BIL,MSP,1124
ATL,ILM,1123
PEK,OAK,1123
SJC,TLV,1123
CID,IAH,1122
ORD,TRI,1122
OMA,SDF,1121
PNS,RDU,1121
YVR,IAD,1120
HOU,BHM,1118
PNS,JFK,1116
SFO,AUA,1116
LIT,JFK,1113
SDF,HOU,1113
HOU,SDF,1111
FWA,IAH,1111
KIN,DCA,1110
PSC,SLC,1108
SXM,EWR,1108
DAL,DTW,1107
PHL,TRI,1107
CID,TUS,1106
PIT,SYR,1105
BLI,SNA,1105
DTW,DAL,1104
GSO,SWF,1102
SAV,SWF,1100
DAY,MSP,1100
DSM,PEK,1100
HOU,MDE,1099
SWF,MKE,1098
YVR,BWI,1096
ICT,JFK,1094
MDT,MYR,1094
SLU,JFK,1094
BNA,PUJ,1093
FAI,LAX,1092
EWR,ICT,1091
TPA,MYR,1091
SYR,SRQ,1091
MSP,LAN,1091
MDE,IAD,1090
YHM,DEL,1090
CAE,MEM,1090
MCI,KEF,1090
DTW,ROC,1089
DTW,MDT,1089
BWI,MGM,1089
IAH,KIN,1088
BWI,SXM,1088
SFO,KIN,1088
MDT,SRQ,1087
EWR,ROA,1086
DSM,OGG,1086
TLH,EWR,1085
DFW,PIA,1084
CLE,MDT,1081
CAK,CUN,1081
SLC,SWF,1080
MDW,DGO,1080
ORD,MSO,1079
IAH,MYR,1079
RDU,SRQ,1078
MLI,TPA,1076
SWF,HOU,1076
OAK,MEM,1076
DAL,RDU,1076
PIT,GPT,1076
BTV,STL,1075
CHO,RSW,1075
IAH,JAC,1073
RAP,MCO,1071
ILM,RSW,1071
LGB,SJD,1070
PHF,IAH,1070
RIC,PUJ,1069
ABQ,ONT,1068
HOU,SDQ,1067
DFW,BNE,1066
PHL,CTG,1064
BGR,RDU,1064
MKE,SWF,1063
LGB,CLT,1061
MBS,PHX,1061
JFK,FPO,1061
CHA,MSY,1059
IND,GNV,1059
HOU,BDL,1057
RST,MCO,1057
UIO,BWI,1056
TYS,PBI,1054
PHX,RST,1053
CMH,MSN,1053
MCI,PUJ,1053
IAH,ROA,1052
HOU,LIT,1052
CHS,RSW,1050
GRR,HOU,1050
MEM,MBJ,1049
AVP,RSW,1049
JFK,GEG,1049
DAB,LGA,1049
SWF,AUA,1048
JFK,ILM,1047
TRI,PHX,1047
LGA,FAY,1043
GTF,PHX,1041
DAY,MSN,1041
SMF,SJO,1041
CMH,MKE,1040
BWI,GNV,1040
BOG,DEN,1040
ROA,SAT,1039
MTY,ATL,1038
CRW,MSY,1037
CHO,SAT,1035
FAT,LGA,1034
ATL,MLI,1034
TRI,LGA,1034
JAN,HOU,1033
LAN,MSP,1032
SAT,MBJ,1031
JAN,TPA,1030
SAT,SWF,1029
SWF,SAT,1029
MEM,OAK,1029
MKE,PUJ,1026
GCM,EWR,1026
SDQ,SWF,1025
GRB,RSW,1024
BNA,JAC,1024
ERI,TPA,1024
PLS,LGA,1023
DFW,CLO,1023
HOU,OMA,1020
BNA,HPN,1018
CID,ATL,1018
SWF,FCO,1018
MLU,MCO,1017
BIS,ORD,1015
LGW,UVF,1015
HOU,MGA,1014
JFK,CZM,1014
CAK,HOU,1011
CMH,XNA,1010
ORD,CUZ,1009
SAL,DAL,1009
SWF,MEM,1009
ORD,BDA,1008
SWF,CAE,1007
RST,LAS,1007
IAH,STX,1007
BHM,PBI,1006
MOB,ORD,1006
YVR,DCA,1006
PIT,STT,1006
SMF,PBI,1006
TLH,SAT,1005
JFK,YOW,1005
TUL,JFK,1003
HRB,JFK,1002
BNA,GSO,1002
GSO,RSW,1001
DFW,PWM,1000
MSP,SBN,996
OMA,MBJ,995
RDU,MGM,995
TUS,OAK,995
TPA,CHA,994
JFK,GRR,994
ORD,DLC,994
PEK,YEG,993
NRT,HOU,988
MKE,OAK,988
LIT,DTW,988
MSP,RAP,988
ALB,MBJ,988
BDL,SDQ,988
SFO,SXM,987
HOU,PNS,987
MEM,PUJ,987
DTW,SYR,987
IAH,ACC,986
RST,JAX,984
ATL,ECP,983
IAD,LIT,982
EVV,RSW,982
AVL,IAH,981
SWF,SJC,980
JFK,BZN,980
DCA,OGG,980
DLC,YVR,979
ELM,TPA,977
PVD,SDQ,977
IND,DAL,976
LGB,MSY,975
TRI,MIA,974
EWR,CHO,973
SJU,YYZ,971
MKE,SDF,971
FSD,RSW,969
YEG,EWR,965
CHS,PBI,963
PEK,YOW,963
CLE,PNS,963
ROA,EWR,962
IND,MTY,962
JNB,ORD,961
SEA,MLI,958
NAS,ORD,958
LGA,XIY,956
PBI,GSO,956
HOU,CHS,955
ROC,MBJ,955
EWR,HSV,954
HOU,AMM,954
MLI,RDU,954
JFK,DSM,952
HOU,MUC,951
GEG,JFK,951
ORD,ECP,951
JFK,MLB,950
HOU,TLV,950
HOU,DSM,947
BOS,BJX,946
LAX,CHA,945
TRI,MSY,945
DAL,YYZ,945
HOU,LGB,943
PIA,MSP,941
PIT,NAS,941
BNA,NAS,940
DFW,KIN,939
LEX,JFK,935
HOU,TUS,933
PDX,SWF,932
BNA,ECP,932
FLL,BZE,929
OAK,SWF,929
LGA,FPO,928
SJC,ZIH,927
CID,EWR,927
AVL,BWI,927
ITH,MIA,924
HKG,SAN,923
BOI,LGA,923
SLC,RAP,922
BWI,CHA,918
DAL,ABQ,918
MDW,QRO,918
ELM,LAS,917
SDF,MKE,917
TGU,BWI,916
RDU,GPT,916
FSD,SJD,916
CHO,EWR,916
DAY,JFK,915
EWR,GNV,914
HNL,FAR,914
SJC,SJU,910
JFK,XNA,910
GRB,FLL,908
BZN,EWR,908
DAL,SIN,907
SMF,MLM,904
CAK,MBJ,902
DAB,ORD,902
PSC,MCO,901
IAD,MLB,900
AGS,MSY,899
TUS,HOU,899
MBJ,PBI,898
BDL,MLB,898
IAD,ILM,897
LGB,BOI,896
YWG,EWR,896
MEM,SWF,896
DTW,LEX,894
MSN,JFK,893
DFW,EUG,891
TLH,JFK,890
MSN,MSP,890
PHF,MIA,890
BHM,GSO,889
JFK,FAY,887
ERI,LGA,886
SDF,PUJ,886
CID,PBI,886
UVF,LGA,885
LIT,IAD,884
MCI,NAS,884
DCA,MLB,882
HOU,JAN,881
CLE,DAL,881
ATL,FPO,881
GNV,EWR,880
SAV,BNA,879
DTW,CLE,877
CHA,JFK,876
EWR,BTR,876
DFW,AVL,876
OMA,SGN,874
BUF,VPS,874
GNV,RDU,874
HOU,TYS,873
IND,MLB,873
BWI,DME,870
ORD,FPO,870
AGS,MCO,869
TTN,PBI,869
CLT,FPO,869
ILM,JFK,868
DTW,MLB,868
MIA,RNO,868
GRR,MBJ,868
OKC,YYC,868
UVF,EWR,867
OAK,SIN,867
LAX,DAB,867
KOA,HND,866
OAK,GUA,865
JFK,LIT,865
MKE,NAS,865
ATL,VPS,864
HNL,HOU,864
TUS,PEK,863
EWR,AGS,863
SAT,LGB,862
SLC,SGU,861
COS,EWR,859
IAH,KOA,858
MDE,BWI,858
CHO,PBI,858
STL,LGB,857
MDE,DCA,856
GSP,HOU,856
SGN,ONT,855
BDL,SJO,855
STL,LIM,851
DCA,AVL,849
SAT,NAS,849
DXB,HOU,849
MCI,LGB,848
MYR,BNA,846
MSP,MSN,846
RAP,ORD,844
CGQ,JFK,844
SMF,BDL,843
CHA,BWI,843
BMI,SAT,842
JFK,MSN,842
TPE,IAH,841
STI,SWF,841
CHS,HOU,840
RDU,STI,838
FAY,JFK,837
DCA,GMP,836
ORD,FCA,835
ICT,STL,834
DAB,BOS,833
SWF,TYS,832
MYR,IAD,832
LGB,HOU,831
SYR,MBJ,830
DAB,LAX,830
BNA,GCM,830
BMI,MIA,830
SWF,GSP,829
CAK,DAB,828
ORD,BIL,823
JFK,FAI,822
SJO,HOU,821
CLE,SDQ,820
COS,SLC,820
MLB,EWR,819
HNL,MCI,818
SHE,ORD,816
MSY,LGB,816
ILM,IAD,816
IAH,SGF,816
ONT,ORF,815
GEG,LGA,814
ICN,HOU,813
DFW,BMI,813
MIA,YHM,811
BMI,TPA,811
EWR,TVC,810
SWF,BDA,809
ORD,FAI,809
CHA,TPA,808
PNS,HOU,807
PBI,SDQ,807
BIS,MSP,805
BTR,EWR,804
DAL,SAL,803
DFW,SXM,802
CLE,ILM,801
IND,CZM,801
DAB,BWI,800
DSM,CZM,800
SCE,PVG,799
HOU,SWF,798
BTR,JFK,798
HOU,ICT,797
GPT,TPA,797
EUG,EWR,797
SWF,OMA,796
DAY,MBJ,795
YUL,DTW,793
YEG,JFK,793
HPN,RDU,793
LGA,BOI,792
LGB,MCI,791
DAL,IND,790
HOU,GRR,790
RAP,MSP,789
AGS,SAT,787
MIA,EIS,787
BUR,PBI,786
FAY,MIA,785
IAH,FPO,785
TPA,SAV,783
BWI,LEX,782
YYZ,OAK,782
SMF,MBJ,781
CAE,SWF,781
HOU,SAV,780
LGA,FAT,780
JFK,LEX,780
EWR,FAI,777
CLE,VPS,777
LGA,GEG,776
JFK,CHA,776
SGF,EWR,775
AGS,IAH,774
PBI,AVL,773
ORD,PUS,773
MLB,LGA,773
DAL,RNO,773
JAN,EWR,772
EWR,OAJ,771
SJU,SAV,771
FNT,MIA,771
AGS,MCI,771
LGB,ABQ,770
BIL,SLC,770
PIT,ILM,770
DAY,HOU,770
YHZ,MNL,769
ECP,DFW,769
HRB,EWR,769
AGS,EWR,768
IAD,AVL,766
TPA,CAE,766
GSP,SWF,765
IND,PAP,765
OAK,OKC,764
CLT,DAL,763
ORD,EUG,761
ONT,HND,759
FAY,FLL,759
LGA,CSX,758
AGS,STL,758
CUN,PBI,758
GRB,SLC,758
YUL,ICN,757
PIT,MLB,755
CMH,DTW,754
AGS,LGA,752
IAH,ECP,752
FLL,CAE,751
SBN,MSP,751
PBI,PAP,751
SDQ,DFW,750
JFK,DAY,750
BWI,MLB,749
CAE,HOU,748
SYR,PUJ,746
OMA,CZM,745
ATL,TYS,745
BUF,MLB,744
GNV,JFK,744
VPS,DCA,743
MDE,DFW,743
STT,LGA,743
EWR,FCA,742
OKC,OAK,742
HFE,JFK,740
SFO,VER,739
SWF,SDF,736
JFK,TUL,736
EWR,BIL,735
DEN,CHA,735
CMH,SHV,735
ORD,BIS,733
ATL,TLH,733
PWM,SRQ,733
GRR,SRQ,732
OMA,BUR,732
KIN,IAD,730
LSE,MCO,728
HOU,DAY,728
BHM,MBJ,727
BWI,BGR,726
AGS,JFK,726
DTW,MGM,726
HSV,MIA,724
VPS,MCO,724
HSV,JFK,724
ORF,NAS,723
BMI,JAX,722
ECP,SAT,722
CMH,LFT,722
ONT,DPS,721
MSP,MLI,721
STL,ICT,720
MLB,JFK,719
VPS,EWR,718
FAT,HOU,718
JFK,AGS,717
IAH,LIH,717
JFK,BTR,716
JFK,ICT,716
FLL,PVR,715
JFK,COS,714
BHM,MSY,713
CMH,DAL,713
ZRH,LAS,712
LAX,PHF,712
CLT,ECP,712
GMP,ATL,711
BDL,ONT,711
OAJ,LAX,711
NAS,DFW,708
LGA,ELH,708
DSM,MBJ,707
CAK,JFK,707
BDL,OAK,706
JAN,NAS,705
SGF,IAH,705
RDU,KIN,703
BGR,JFK,703
EWR,RAP,703
PNS,MNL,703
PEK,YHZ,699
PIT,GCM,699
OAK,BDL,699
LEX,MBJ,697
EWR,MSO,697
CMH,STT,696
IAD,TAO,695
SJC,DPS,695
SEA,JAC,695
MSO,SNA,694
SBN,FLL,694
GRK,EWR,693
TSA,SEA,692
HOU,FAT,691
JFK,SBN,690
TPA,DAL,688
HPN,MYR,688
IAD,CZM,687
DAL,BNA,687
HOU,VPS,685
LGA,GPT,685
EWR,GPT,685
JAX,TYS,683
ORD,CUU,682
FNT,SRQ,681
JFK,CAK,681
ORF,FCO,680
SWF,ILM,680
ORD,FAY,680
CAK,EYW,680
SLC,ORF,680
CLE,DTW,678
LGA,OAX,678
