airport_code_from,airport_code_to,nb_flights_shop
DAY,LGB,175
LGA,FAI,175
BMI,LGA,175
JAN,PEK,174
RST,SAN,174
GRK,FAY,174
ORF,BZE,173
MSP,EWN,173
DCA,PIA,173
DAL,QRO,173
DXB,SLC,172
BMI,BOS,172
GSP,NAS,172
SMF,FAY,172
SMF,FAI,172
BWI,IDA,172
DAY,PUJ,171
COS,DAL,171
GNV,CMH,171
ICT,MYR,170
MCI,PHF,170
EWR,COD,170
LGA,OUA,169
PBI,STT,169
PAP,IAD,169
HOU,ROA,169
PVG,MEM,167
DTW,CUZ,167
MOT,ORD,167
ORD,TLC,167
PVD,VPS,166
AGS,HNL,166
GSO,EYW,166
LEX,DAB,165
MKE,BZE,165
IAH,XIY,165
OKC,PUJ,165
EWR,MDW,165
IAD,RST,164
SLC,KIN,164
HOU,OAJ,164
FCA,LGA,164
JAX,SXM,164
MSP,MLB,164
DAL,HPN,163
DAL,GSO,163
MSY,MLI,163
BHM,DAB,163
ELM,RSW,162
PVG,LEX,162
TGU,DAL,162
AVL,SWF,162
DAL,BUF,162
DAL,CHS,162
CHO,PWM,161
IAD,IDA,161
PNS,PHF,161
AUS,YHM,161
HOU,TSA,160
PWM,MLB,160
SHA,YEG,160
BMI,PHL,159
ILM,SNA,159
GSP,EYW,159
MCO,ACA,159
BWI,HLN,159
STL,XNA,158
ROC,MLB,158
SMF,DAB,157
MCI,LCY,157
FAI,SAN,157
DAL,FCO,156
MDE,DAL,156
RST,SAT,156
FNT,ABQ,156
RSW,DAL,155
BIS,DCA,155
TRI,BOS,155
OAK,LIR,155
DAL,MTY,155
MDW,PHX,155
BMI,BWI,155
CHA,MYR,154
FNT,DAB,154
BZN,BTV,154
CHA,ELP,154
MLU,LGA,154
AVP,HOU,154
DAL,SDF,154
MOT,MCO,154
STI,PBI,154
PDX,KIN,154
GTF,LGA,153
MDW,ATL,153
BHM,PUJ,153
LIT,SWF,152
JAX,CTG,151
RSW,MBJ,151
EWR,SGU,150
MDW,SLP,150
DEN,MLB,150
GSO,PTY,150
TLH,PVG,150
MGM,ATL,149
LGA,GTF,149
JFK,GTF,149
CHA,CUN,149
DAL,JAX,149
LGA,COD,149
JFK,ELH,149
SJU,YTZ,148
SAV,STT,148
IAH,CSX,147
DAL,BIL,147
DSM,VPS,147
SDF,ILM,147
PBI,DAL,145
CHA,MNL,145
JAX,GPT,145
DAY,DAL,145
PIA,PBI,145
SNA,ILM,144
UVF,LAX,144
HSV,RSW,144
CAK,SWF,144
RST,IAD,144
MCI,MGM,144
LEX,ICN,144
ROC,DAL,144
DAL,FCA,144
GJT,SLC,143
BMI,IAH,143
BUF,DAL,142
PVG,YQR,142
HPN,SJO,142
MLB,DFW,141
PNS,ROC,141
SWF,TLH,141
MHT,PVG,140
CGQ,LGA,140
DAL,PNS,140
STL,EWN,140
SWF,PVR,139
DAL,GRR,139
MLU,EWR,139
LSE,ATL,139
DAL,TGU,139
MDW,AGU,138
XNA,PBI,138
PVG,SWF,138
DAY,SJO,138
IAD,AEX,137
GNV,BDL,137
JAX,LIR,137
GUA,MDW,136
HSV,PHF,135
CAE,OMA,135
RST,RSW,134
BWI,BMI,134
PIA,IAD,134
SJC,AZA,134
SDF,DAL,133
RSW,CAE,133
DAB,SWF,133
MYR,EYW,133
ERI,JFK,132
HOU,CUZ,132
MBS,EWR,132
DAL,YUL,130
JFK,GJT,130
IAD,PIA,130
CLT,MDW,130
DAL,RSW,130
LSE,TPA,130
JFK,HLN,130
HOU,PAP,129
MHT,DAB,129
PDX,MDW,129
MLI,PBI,128
OAK,SHA,128
SHA,YWG,128
STL,YTZ,128
DAL,PER,128
BJX,DAL,127
SAN,MDW,127
LEX,EYW,126
HOU,CSX,126
CLE,RST,126
DCA,TRI,126
ONT,GMP,125
MOB,CHS,125
DAB,CHA,124
DAL,BHM,124
YTZ,MSY,124
RST,PEK,124
BUF,SJD,123
ONT,PUJ,123
SAV,BTR,123
ATL,MDW,123
DCA,HLN,122
JFK,SGU,122
DEN,MDW,122
DAL,DAY,122
MGM,SFB,122
DAL,LIR,121
CVG,BIL,121
MCO,TAP,121
CAK,DAL,121
CAE,PWM,121
MHT,PEK,121
TRI,SAT,121
RST,RDU,121
BIS,IAD,121
LGB,BZE,120
DAL,GSP,120
SYR,LIM,120
GSO,SBN,119
CAK,PUJ,119
HPN,PUJ,119
PDX,SGU,118
SWF,LIT,118
SAV,AVP,118
MDW,BKK,118
RDU,YTZ,118
IAD,TRI,117
TRI,SFO,116
MDW,EWR,116
IAH,ELM,116
STL,WUH,116
GNV,PEK,116
LGB,JAN,116
BNA,UVF,116
LNK,IAH,116
SDQ,PDX,116
PSC,DAL,116
DTW,TAO,116
CHA,ICN,115
CHA,OMA,115
AZA,SJC,115
DAL,SAV,115
GSO,ABQ,115
GRR,VPS,115
IAD,TGZ,114
LGB,SGF,114
SJO,GSO,113
ATW,JFK,113
MDW,OAX,113
SJO,ECP,113
SDF,MLB,113
BIS,JFK,113
DAL,TYS,113
FNT,DAL,113
BMI,JFK,113
IND,YTZ,113
SNA,MYR,112
YTZ,ICN,112
MSP,ISN,112
MOT,SAN,112
DCA,IDA,111
MSN,SWF,111
ROA,SJU,111
JAN,PBI,111
DAL,CAK,111
AZO,PBI,110
ILM,CUN,110
GSP,DAL,110
PWM,LIT,110
TLH,CUN,110
RST,CUN,110
BUF,CZM,110
EWR,LAP,109
LGA,SGU,109
DAL,SYR,109
HOU,FPO,108
DAL,MBJ,108
BDL,YHM,108
DAL,CTG,108
MLU,JFK,108
FSM,MIA,108
RSW,VPS,108
STL,MLB,108
ELM,BNA,108
ORD,GPS,107
GNV,ORF,107
DAL,ORF,106
MSN,DAL,106
HOU,XIY,106
PHF,CUN,105
DAL,MLM,104
RIC,CZM,104
LIT,PUJ,104
IAD,HLN,104
OAK,YTZ,103
MTY,HND,103
CAK,AGS,103
DAL,MYR,102
BHM,STT,102
FRA,SAV,102
CMH,LIR,101
YYZ,TLH,101
IAH,JRO,101
LAX,SDJ,101
GNV,BUF,101
FNT,EYW,101
PSC,ZLO,100
DAY,PVR,100
YHM,OAK,100
GTF,JFK,100
MSN,OGG,100
RDU,NKG,100
HOU,ACC,99
JAX,OAJ,99
OAJ,HNL,99
IAH,MDW,99
DEN,MQT,99
TUL,SWF,98
MDW,IAH,98
MSP,MDW,98
PIT,STI,98
CRW,VPS,98
PVD,DAL,97
PNS,DAL,97
SJC,MDW,97
SEA,LAP,97
MYR,SJC,96
MDW,SJO,96
DAY,AGS,96
BUF,BZE,95
MDT,STT,95
LIT,MYR,95
MDW,DEN,94
SYR,VPS,94
YUL,GMP,94
OAK,YHM,94
DAL,CLO,94
LEX,GSP,94
ONT,DAB,93
HFE,LGA,93
GPT,FAY,93
BOI,SYR,93
ISN,LGA,93
LGA,HLN,92
SBN,BTR,92
MCI,YTZ,92
DFW,FNA,92
MDW,TPA,92
DAL,FNT,92
RSW,PUJ,92
MGM,PDX,92
GSP,PVR,92
CLT,FSM,92
DAL,ROC,91
MDW,ACA,91
OAK,MDW,91
OOL,YVR,91
LGB,AEP,91
LIT,BON,91
CID,DAL,91
BHM,DAL,91
MDW,ICN,91
ABQ,OAX,90
GMP,HOU,90
GRR,KEF,90
AUS,VCP,89
PBI,PLS,89
SHV,PBI,89
KIN,VPS,89
OKC,PHF,89
HOU,SDU,89
IDA,IAD,89
GNV,SWF,89
ORF,MDE,89
LGB,PUJ,89
IAD,DGO,89
CHS,GPT,88
TLC,ORD,88
HPN,NRT,88
TRI,HNL,87
PNS,CHA,87
VPS,SWF,87
ELM,SFO,87
AZO,SJC,87
BOI,PBI,87
BUF,TLH,87
MCI,GNV,87
MDW,MSY,87
FWA,DAL,86
GSO,DAL,86
TLH,MBJ,86
DAL,CAE,86
PBI,LIR,85
SWF,GNV,85
SDF,KEF,85
PBI,JAC,84
ILM,MNL,83
STL,YHM,83
HOU,RTB,83
PAP,RDU,83
TUS,AVL,83
GSP,KIN,83
MDT,DAL,83
HKG,SWF,82
CLE,YTZ,82
ELM,IAH,82
MQT,LAS,82
ABQ,ROA,81
FAI,OGG,81
GNV,STL,81
CAK,SJO,81
DAY,GNV,81
SGU,PDX,81
DAL,NAS,80
FAY,PTY,80
BWI,TGZ,79
CAE,BTR,79
DAL,FAY,79
SJU,TTN,78
SYR,CAN,78
FSM,CUN,78
ILM,SJO,78
TUL,FCA,78
TRI,RSW,78
HOU,AGS,78
DAL,MSN,77
GEG,FNT,77
IDA,BWI,77
SJU,ROA,77
LIT,OAJ,77
IDA,DCA,77
BHM,VER,77
FNT,VPS,77
TPA,MQT,77
SCE,SHA,76
PHF,DAL,76
MDW,CZM,76
RSW,STT,76
PBI,SXM,76
ATL,HUX,76
MOT,BWI,76
PHF,MNL,76
LAS,AZA,75
PDX,TRI,75
BGR,MYR,75
FSD,DAL,75
TRI,PDX,75
YHM,ICN,75
DAL,ALB,74
DAL,JAC,74
BUF,CTG,74
ORD,SUN,74
MSY,YHM,74
CHA,EYW,74
DWC,ORD,74
DAL,DAB,73
CAE,SFB,73
DAL,AVL,73
FNT,SJD,73
GMP,SAT,73
SAT,PLS,72
PNS,CAE,72
PNS,PUJ,72
DAB,SNA,72
DAL,YTZ,72
CAE,EYW,72
ILM,MBJ,71
GRR,FAR,71
SYD,YHM,71
ISN,EWR,71
HRB,LGA,70
TUS,MYR,70
DAL,LIT,70
PBI,BZE,70
IEV,DCA,70
ICT,SWF,70
HPN,HND,70
MIA,BMI,69
BOS,MDW,69
SDF,GMP,69
ALB,DAL,69
LGA,TNR,69
DAL,SAP,69
CVG,FPO,69
ROC,STT,69
ABE,LEX,68
BHM,AUA,68
IDA,GDL,68
FSD,MBJ,67
GRK,MGM,67
SNA,DAB,67
AVL,CHO,67
DAL,PVD,67
SWF,ICN,67
MTY,SWF,67
SWF,MLB,66
SWF,SBN,66
DAL,CID,66
FAY,DAL,66
MYR,DAL,65
MOT,IAD,65
ICN,SWF,65
SRQ,DAL,65
MEM,RST,65
LEX,PUJ,65
MSY,MDW,65
LGA,JNU,64
CHS,DAL,64
OMA,KIN,64
MDW,MIA,64
AGS,ALB,64
OAK,TSA,64
SWF,AGS,64
FNT,PVR,63
BMI,PBI,63
SWF,VPS,63
DTW,VKO,63
HOU,GUM,62
IAD,BMI,62
AGS,BTR,62
PHF,SJO,62
MYR,TUS,62
EVV,SJU,62
HLN,SAT,62
SHA,CAE,62
SWF,SJD,61
ABQ,MOT,61
CKG,IAH,61
BMI,IAD,61
TYS,DAL,61
CAE,ANC,61
SHA,YYJ,61
LEX,DAL,61
SYR,DAL,61
MGM,MEM,60
SWF,MOB,60
MLB,SYD,60
DAL,SRQ,60
DAL,BTV,60
GPT,CAE,60
OAK,SDU,59
ELM,PDX,59
AVL,DAL,59
SDF,BIS,59
MDW,NRT,59
DWC,IAD,59
MDW,DFW,58
ATL,SLU,58
MDW,BOG,58
HOU,YTZ,58
DAL,BMI,57
GJT,LIH,57
CID,CTU,57
PVG,GNV,57
YHM,MSY,57
MDW,VER,57
MGM,SJU,57
CPR,SAT,57
ECP,CUN,57
DAB,DAL,56
SWF,JAN,56
DAL,PHF,56
DCA,TGZ,56
DLH,SFO,56
MCI,MDW,56
BNA,TAO,55
CRW,DAL,55
CKG,HOU,55
DAL,PUJ,55
SJU,YHM,55
MDW,MZT,55
MDW,BOS,54
PVG,HSV,54
SHA,YXE,54
GNV,ICN,54
FWA,BOI,54
DAL,ECP,54
LIT,JAN,54
MDW,YVR,54
SAV,DAL,54
PHF,PUJ,54
PHL,MDW,53
MDW,MDE,53
IND,UVF,53
BTV,DAL,53
CHA,DAL,53
IAH,SLU,53
SLC,MDW,53
MSP,LSE,53
TPA,MDW,52
DAL,OAJ,52
MOT,FLL,52
MOT,ANC,52
YYZ,MDW,52
MBJ,DAL,52
SNA,PHF,51
BGR,CUN,51
GNV,DAY,51
LIT,STT,51
DAL,MDT,51
DAL,ROA,50
ELP,AVL,50
MOT,DCA,50
IND,YHM,50
GSP,GMP,50
DAL,VPS,50
MLI,DAL,50
MDW,ZIH,50
CHA,GSP,50
YHM,DAL,50
MHT,DAL,50
VPS,PWM,50
DAL,GTF,50
ILM,DAL,49
LGA,MDW,49
DAL,SDQ,49
SWF,GPT,49
MDW,OAK,49
GCC,SLC,49
MLB,SWF,48
DAL,PWM,48
DAL,CHA,48
SWF,HKG,48
DAL,HSV,48
MDW,FLL,48
MSN,KEF,48
PIT,UVF,47
CAE,KIN,47
LIT,PHF,47
BWI,AGA,47
AUS,CGH,47
DAL,CHO,47
MQT,DCA,47
LGA,BON,47
ROA,DAL,46
DAL,YHM,46
DAY,RAP,46
DAL,CRW,46
TYS,ELM,46
RDU,MDW,45
MDW,DTW,45
SWF,ECP,45
DAL,SWF,44
DAL,AGS,44
AGS,DAL,44
DAL,TLH,44
PWM,GPT,44
DTW,MDW,44
DAL,GCM,44
DFW,MDW,44
MDW,LGA,43
GNV,MNL,43
MTY,DAL,43
SAT,MDW,43
YTZ,DAL,42
SYD,YTZ,42
STL,MDW,42
DAL,RAP,42
IEV,BWI,42
MDW,SAT,42
CAE,DAL,42
SWF,PEK,42
MCO,SLU,42
OMA,AGS,41
CHO,DAL,41
CLE,MDW,41
JAN,SWF,41
AUS,MDW,41
SWF,DAL,40
OMA,MDW,40
VPS,DSM,40
DAL,KIN,40
TSA,HOU,40
IND,NKG,39
SNA,MDW,39
IND,TAO,39
MDW,SJU,39
YTZ,OAK,39
SHA,DAL,39
SFB,CUN,38
GRB,DAL,38
ROC,PVR,38
TLC,NRT,38
MDW,PEK,38
PWM,DAL,38
DAL,AUA,38
MDW,SYD,38
LIT,AGS,38
JAC,CHS,38
CHA,PUJ,37
CMH,YTZ,37
MQT,BWI,37
DAL,LEX,37
DAL,MID,37
DAL,YOW,37
SHA,YQR,37
CMH,MDW,37
SWF,NRT,36
ANC,AGS,36
ONT,MDW,36
DAL,MHT,36
DAB,TUS,36
DAY,CZM,36
LGA,LAP,36
CPR,SMF,35
MDW,SEA,35
AZA,LAS,35
ICT,YXE,35
MQT,SFO,35
GRR,TRI,35
TAO,PHL,35
SWF,CID,35
MDW,AUS,35
BHM,CSX,35
PSC,TYS,35
ILM,PUJ,34
GSO,LFT,34
SMF,YXE,34
IDA,GEG,34
PLS,PBI,34
MDW,HKG,33
DAL,BZE,33
MKE,YTZ,33
LEX,GMP,33
SXM,PBI,33
GRR,LSE,33
DAL,FSD,33
MDW,CUU,33
MIA,MDW,32
PIA,DAL,32
BMI,SJU,32
DEN,MVY,32
SMF,DGO,32
SWF,BZN,32
PVD,SHA,32
MDW,SIN,32
BWI,MDW,32
NAS,DAL,32
MCI,LTN,32
MLB,BNE,32
SAN,MQT,32
YTZ,HOU,31
MCI,YXE,31
FSM,ORF,31
DAL,ILM,31
FAR,DAL,31
YVR,MDW,30
HSV,DAL,30
DAL,FWA,30
MEX,ARB,30
TLH,DAL,30
AZO,DAL,30
LNK,JFK,29
OMA,GNV,29
MDW,SFO,29
SAN,COD,29
DCA,MDW,29
BWI,VKO,29
IEV,TPA,28
COD,SMF,28
LGA,SLU,28
JFK,SLW,28
MDW,PTY,28
MEM,MDW,27
MQT,IAD,27
DCA,AGA,27
RAP,DAL,27
MCI,YHM,27
MDW,ONT,27
LIT,DAL,26
DAL,BTR,26
LGA,ADB,26
MDW,MEM,26
ECP,DAL,26
SHA,BHM,26
MQT,AUS,26
BZN,CAK,26
DAL,MGM,26
DAL,EYW,26
LWS,SLC,26
MDW,BNA,26
ABQ,LSE,26
TTN,SJU,25
MDW,SAL,25
MDW,SAN,25
GJT,DAL,25
JNB,DAL,25
MSP,TNR,25
SYR,LFT,25
MDW,DCA,25
RST,DAL,24
MDW,PHL,24
MDW,MCI,24
RSW,MDW,24
DAL,EWN,24
MDW,PVG,23
AVP,DAL,23
MHT,SHA,23
DAL,MOB,23
MDW,STL,23
LSE,BDL,23
ABE,AGS,23
MBS,DAL,23
DCA,DGO,23
BNA,MDW,23
CVG,MDW,22
DAL,PIA,22
SAV,WUH,22
MDW,RSW,22
MDW,SAP,22
MDW,CMH,22
MKE,HUX,22
LHR,SLU,22
ILM,ICN,21
MDW,MGA,21
DAL,ACC,21
MDW,CVG,21
MDW,RDU,21
GEG,CZM,21
SFB,GDL,20
BDL,MDW,20
MDW,LIM,20
SJO,MDW,20
BWI,DGO,20
CUN,SFB,20
GUM,BHM,20
MLB,DAL,20
FSM,FOC,20
MDW,YYC,20
MDW,PDX,20
HLA,IAD,20
TLH,SHA,20
HOU,TNA,20
PIT,MDW,20
RDU,YHM,20
DFW,SLU,19
MDW,SJC,19
MOT,STL,19
BMI,SAV,19
MDW,SDQ,19
FRU,MSP,19
DAL,CZM,19
DAL,MLB,19
SJU,GUM,19
MDW,UIO,19
BRU,MDW,18
SWF,TVC,18
FLL,MDW,18
GNV,ELP,18
MEM,MGM,18
BUR,MDW,18
HLA,JFK,18
MDW,PUJ,18
DAL,MOT,18
MDW,CHS,18
PAP,CGH,18
MDW,CLE,18
MDW,SGN,18
MKE,YHM,18
ELP,MDW,18
PHF,BZN,17
MDW,ELP,17
MDW,SLC,17
MDW,PBI,17
ABE,DAL,17
MDW,TPE,17
CKG,PIT,17
MDW,BUF,17
HNL,MDW,17
DAL,JAN,17
DAL,RTB,17
OAJ,MNL,17
DAL,PLS,17
MDW,BWI,17
SHA,MEM,17
EWR,SLW,17
CMH,HUX,16
IAD,MDW,16
SDQ,DAL,16
DAL,TRI,16
DAL,XNA,16
OKA,EWN,15
SEA,PIH,15
MCI,STN,15
MDW,OMA,15
SJU,MDW,15
ZRH,MDW,14
DAL,CUU,14
LIT,ELM,14
MDW,SMF,14
CHA,NGO,14
BOI,MDW,14
IND,MDW,14
JNB,MDW,14
DSM,CKG,13
RAP,TVC,13
DWC,DEN,13
MGA,TLH,13
MDW,IAD,13
SLU,LAX,13
CMH,YHM,13
MDW,IND,13
IAH,TNA,13
HSV,FOC,13
SFO,CSG,12
MDW,OKC,12
ALB,MDW,12
XNA,DAL,12
GUM,FAI,12
ORF,MDW,12
SDF,MDW,12
BKL,MDW,12
TRI,DAL,12
MDW,PNS,12
PNS,GTF,12
LGA,NDJ,12
ANC,MDW,12
DWC,RDU,12
BNA,SLU,12
DAL,SXM,12
KBP,DAL,12
PBI,MDW,11
OKC,MDW,11
MDW,SNA,11
PAP,AMS,11
DAL,UVF,11
BTR,DAL,11
MDW,BHM,11
HPN,LIR,11
DAL,GPT,11
SFB,PUJ,11
MDW,SDF,11
DAL,SGF,11
IND,SLU,11
BUF,MDW,11
NRT,SWF,11
BTR,WUH,10
GEG,MDW,10
RIC,MDW,10
MDW,JAX,10
MDW,PIT,10
AVP,CZM,10
TPA,SLU,10
AZA,SJD,10
KIN,AGS,10
MDW,CEB,10
MOT,BDL,10
GDL,SFB,10
PWM,MDW,10
MDW,YWG,10
LCY,UVF,10
LIT,MDW,10
MDW,JAN,10
MDW,BZE,9
YTZ,SXM,9
MDW,LIT,9
MQT,ICN,9
MDE,MDW,9
SWF,MNL,9
VPS,ELM,9
AZA,MEX,9
RST,ICN,9
PVD,MDW,9
BIS,CAN,9
PIT,SLU,9
LFT,DAL,9
ERI,CTU,9
MDW,ORF,9
YHM,SXM,8
JAX,MDW,8
SWF,HND,8
ROC,MDW,8
AZA,BOS,8
ABQ,MDW,8
PAP,VCP,8
MDW,HND,8
MDW,BKL,8
MDW,ALB,8
SGF,CSX,8
ATL,SZB,8
CHS,MDW,8
TUL,MDW,8
CID,SZX,8
DAL,LFT,8
RIC,FSM,8
SHA,LEX,8
SMF,PIH,8
MDT,YTZ,8
GSO,MDW,8
SLU,LGA,8
DAL,MLI,8
CHA,GMP,8
CLE,YHM,8
BZN,LFT,8
BHM,MDW,8
CID,CSX,8
RNO,MDW,7
MCI,SEN,7
MDW,TGZ,7
YYZ,AZA,7
DSM,MDW,7
MDW,DAL,7
MDW,ROC,7
HOU,JRO,7
MDW,BDL,7
GFK,LAS,7
MDW,BTV,7
MDW,CAN,7
ERI,RAP,7
MGM,DAL,6
BMI,DAL,6
SGF,DAL,6
SAV,CSX,6
SAN,CSG,6
MDW,TUL,6
MDW,MYR,6
MDW,ICT,6
MDW,MHT,6
LGA,SLW,6
MDW,KUL,6
JAN,MDW,6
PER,BDA,6
MDW,BUR,6
DAL,DSS,6
ISN,JFK,6
JAN,DAL,6
MDW,GRU,5
UIO,MDW,5
MDW,RIC,5
EZE,PHF,5
MDW,GSP,5
EWR,CSG,5
MQT,GMP,5
MDW,ABQ,5
MDW,PVD,5
COS,MDW,5
MDW,RNO,5
AZA,PVR,5
BOS,LUK,5
PVD,WUH,5
MNL,MDW,5
MDW,FAT,5
AZA,NRT,5
PNS,MDW,5
DAY,MDW,5
DFW,VLD,5
MDW,COS,5
MNL,SWF,5
MDT,MDW,5
MDW,DSM,5
MDT,YHM,5
MDW,TUS,4
LUK,DTW,4
MHT,MDW,4
PSP,MDW,4
CAE,MDW,4
MDW,TYS,4
MDW,HNL,4
MDW,TLH,4
RST,GMP,4
PTY,MDW,4
ELM,DAL,4
BZE,MDW,4
SYR,MDW,4
PVG,MDW,4
FAT,MDW,4
AZA,OAK,4
GFK,CUN,4
GRR,MDW,4
MDW,EBB,4
MDW,HSV,4
HLA,ORD,4
KWL,HOU,4
MDW,BTR,4
MDW,LIH,4
MDW,FAR,4
MDW,GIG,4
MDW,PSP,4
CIU,LAS,4
FCA,MDW,4
SIN,MDW,3
TLC,BCN,3
OAK,TLC,3
SJC,SDV,3
MDW,EYW,3
MDW,XNA,3
MDW,SRQ,3
HLN,SVO,3
BKK,MDW,3
DAL,MDW,3
BTR,MDW,3
ROA,MDW,3
PEK,SWF,3
FAR,PUS,3
MDW,ECP,3
DAL,VLD,3
DWC,ATL,3
BZN,AGS,3
TLH,MDW,3
MDW,CAE,3
KWL,IAH,3
SMF,GTR,3
ICN,MDW,3
MDW,SYR,3
EWR,BTM,3
MDW,PWM,3
PVD,HRB,3
LIM,MDW,3
CRL,LAX,3
DAL,FNA,3
BOG,MDW,3
GSP,MDW,3
PHX,MME,3
SFO,SDV,3
AZA,MBJ,3
TUS,MDW,3
MDW,MOB,3
PEK,MDW,2
PHX,RHI,2
ABE,MDW,2
MDW,SGF,2
MDW,DPS,2
IAH,CSG,2
BIS,MDW,2
MDW,SCL,2
FSD,MDW,2
MDW,DAY,2
MDW,GSO,2
SCL,MDW,2
MOT,SYR,2
XNA,MDW,2
SFB,TUS,2
HKG,MDW,2
SWF,MDW,2
FSM,JNB,2
LAX,RHI,2
SWF,PPT,2
FAR,MDW,2
DWC,SLC,2
IEV,DAL,2
MDW,EZE,2
JFK,BTM,2
MEX,AZA,2
SFB,STI,2
TLC,FLL,2
MDW,HOU,2
LUK,BOS,2
PHX,PLN,2
MDW,MSO,2
LAN,HGH,2
BGM,DFW,2
HOU,MDW,2
TPE,MDW,2
MDW,JFK,2
TNA,BTV,2
HND,SWF,2
GNV,LOS,2
ICT,MDW,2
MDW,SAV,2
JFK,COD,2
EWR,TLC,2
JFK,MDW,2
SGF,MDW,2
ELM,GRB,2
PEK,ARB,2
HLN,DME,1
IAD,DHN,1
MLI,VCP,1
MDW,SCE,1
BOS,CSG,1
MDW,BZN,1
LAX,WYS,1
MDW,PUS,1
MDW,CHO,1
RHI,PHX,1
MOT,ROC,1
ELM,HOU,1
SFO,WYS,1
JFK,CLD,1
LGA,HLA,1
MDW,GPT,1
DCA,DHN,1
CSX,ITH,1
GNV,GMP,1
MDW,ILM,1
LUK,FLL,1
GTF,MDW,1
ARB,UIO,1
LUK,ORD,1
YTZ,TLH,1
FLL,CSG,1
AGS,MDW,1
TLH,TAO,1
HSV,MDW,1
MBS,JFK,1
MDW,KOA,1
NRT,MDW,1
MDW,AVL,1
BTV,MDW,1
ALB,BCD,1
SHA,HSV,1
LNK,MDW,1
PHX,TLC,1
ECP,MDW,1
MOT,MDW,1
MDW,CGK,1
MDW,TGU,1
TLC,DTW,1
CRL,JFK,1
DWC,LGA,1
PIH,SEA,1
BFI,SDQ,1
MDW,FSD,1
CLD,JFK,1
MDW,MDT,1
AVP,MDW,1
TYS,MDW,1
DCA,SDV,1
LGA,LUK,1
MDW,HKT,1
DAL,STT,1
BWI,TLC,1
SEN,UVF,1
MDW,DAD,1
AZA,BOI,1
RHI,LAS,1
MSP,GFK,1
GFK,DCA,1
HLA,LGA,1
SFB,UVF,1
BZN,MDW,1
LGA,CSG,1
PEK,LWS,1
PVG,SFB,1
OKC,TTN,1
MDW,RAP,1
MDW,EUG,1
MDW,VPS,1
